municipality,population,dor_income_per_capita,eqv_per_capita,avg_sf_tax_bill,bill_pct_income,residential_tax_rate,residential_pct_of_levy,total_tax_levy,levy_per_capita,new_growth,new_growth_pct_of_levy,education_spending,education_pct_of_gf,total_assessed_value,free_cash,bond_rating_sp,land_area_sqmi
Abington,17090,46123,191838,7536,16.3,13.06,90.28,42906155,2511,185450,0.43,31187061,47.8,3285310500,4088328,AA,9.96
Acton,24539,86470,278538,15220,17.6,17.15,89.94,114958332,4685,1063231,0.92,74954556,66.9,6703109726,5137003,AAA,19.87
Acushnet,10700,43749,184882,5244,12.0,10.79,85.24,22780366,2129,190822,0.84,18286266,54.1,2020518851,1684419,AA+,18.43
Adams,7992,29153,98831,4138,14.2,17.01,79.8,14611523,1828,98410,0.67,7505004,41.4,811554340,684885,AA-,22.89
Agawam,28749,36291,152694,5190,14.3,14.64,66.15,75384493,2622,1500198,1.99,49364847,52.2,4327353158,14309339,AA+,23.32
Alford,483,48215,803195,5191,10.8,4.95,97.77,1863455,3858,20091,1.08,476809,21.6,376455596,422742,,11.51
Amesbury,17617,48641,223185,9868,20.3,15.3,88.47,59435534,3374,670753,1.13,39394508,53.5,3884675431,7550204,AA,12.29
Amherst,40989,21800,89503,9957,45.7,17.95,88.45,67803711,1654,1244067,1.83,44020309,52.2,3777365517,10422416,AA+,27.62
Andover,36927,102125,352603,13176,12.9,12.49,70.54,191831670,5195,2268885,1.18,100503026,54.0,13177172534,18978730,AAA,30.82
Aquinnah,451,53350,2187141,12677,23.8,6.76,98.09,6556170,14537,41217,0.63,2207106,32.5,969847575,797357,,5.33
Arlington,47112,83690,337342,11947,14.3,10.77,94.73,166227537,3528,1435669,0.86,98738122,47.6,15434311668,20597993,AAA,5.14
Ashburnham,6522,41761,175796,6246,15.0,14.87,96.78,17131952,2627,224029,1.31,8798615,46.5,1152115116,2423139,,38.33
Ashby,3270,39913,166946,6225,15.6,15.23,94.42,8083580,2472,52684,0.65,5157808,52.5,530766923,1444554,,23.66
Ashfield,1685,36404,237767,5518,15.2,13.46,82.39,5428360,3222,297124,5.47,2820107,47.4,403295684,789072,,39.99
Ashland,19391,64835,236070,9372,14.5,12.77,91.6,58356038,3009,326585,0.56,41686416,54.7,4569775851,2792803,AAA,12.34
Athol,12105,27709,116185,3924,14.2,12.71,88.06,17903478,1479,212086,1.18,5444148,22.3,1408613539,1319587,AA-,32.3
Attleboro,47085,41996,160316,6304,15.0,12.55,80.61,99949385,2123,1481902,1.48,85395655,55.8,7460699591,12858202,AA,26.78
Auburn,17323,43964,191195,6307,14.3,14.29,73.48,49043484,2831,822061,1.68,31790594,44.6,3332863982,19234268,AA+,15.49
Avon,4801,44742,258259,7643,17.1,13.34,43.2,23857785,4969,280259,1.17,11249995,35.5,1270322620,2357462,AA+,4.29
Ayer,9010,46946,212082,6625,14.1,11.96,53.34,30302245,3363,1054077,3.48,14691738,49.3,1912691436,3261808,AA+,8.95
Barnstable,49831,52832,527697,5599,10.6,6.94,89.54,151135942,3033,1720589,1.14,87161902,47.4,24779057159,30900988,AAA,59.93
Barre,5631,33914,139075,5053,14.9,13.59,89.82,10431072,1852,124386,1.19,6878719,51.1,767555000,168230,,44.35
Becket,1922,38186,391019,3670,9.6,8.76,90.95,6681839,3477,32916,0.49,3207379,38.9,762767061,887593,,46.06
Bedford,14955,87571,379474,12985,14.8,12.04,59.86,86431184,5779,2464661,2.85,49429316,44.6,5576272940,22388194,AAA,13.66
Belchertown,15372,46265,154464,6622,14.3,14.51,93.54,34598463,2251,357129,1.03,29321093,53.1,2384456468,1743892,AA,52.6
Bellingham,17998,45801,226491,6073,13.3,12.56,62.97,58016807,3224,1979661,3.41,35682158,53.7,4018665887,4761443,AA+,18.34
Belmont,27442,112427,437049,19579,17.4,11.39,94.64,132509613,4829,936672,0.71,63001849,47.8,11633855368,8303502,AAA,4.65
Berkley,6892,51468,194745,6985,13.6,12.01,95.4,16344865,2372,159614,0.98,15703799,67.0,1360937959,585417,,16.51
Berlin,3479,77907,303755,9951,12.8,14.19,79.17,15116537,4345,223817,1.48,9407859,56.1,984816023,1389829,AA+,12.97
Bernardston,2109,39100,159318,5019,12.8,14.27,82.39,5097692,2417,192637,3.78,3450211,59.3,357231361,1118871,,23.39
Beverly,43223,56939,249288,8834,15.5,10.99,78.87,129833221,3004,1533967,1.18,76079317,54.6,10596884870,10713896,AA+,15.09
Billerica,42978,51629,261494,7484,14.5,11.37,61.35,161863891,3766,2975306,1.84,86958054,52.0,11209762666,5270904,AA+,25.57
Blackstone,9374,40976,158520,6843,16.7,15.1,78.97,23760487,2535,604238,2.54,12669762,45.6,1573542197,3070447,AA+,11.11
Blandford,1209,37797,255680,4680,12.4,11.71,72.0,3620278,2994,13819,0.38,1726315,39.7,309161238,672906,,51.58
Bolton,5809,91886,295354,15643,17.0,16.62,95.09,27566432,4745,118482,0.43,18724038,64.7,1658630080,760052,AAA,19.95
Boston,673458,65287,358986,7627,11.7,11.58,44.07,3357989105,4986,90493982,2.69,1336044303,33.0,226374894579,552198498,AAA,48.34
Bourne,20508,49345,390936,6075,12.3,7.81,89.37,62227363,3034,517742,0.83,29680583,39.5,7967652130,11094797,AA+,40.66
Boxborough,5565,79592,314985,14372,18.1,15.14,82.13,26874899,4829,384019,1.43,14110784,55.5,1775092422,3218230,AAA,10.28
Boxford,8334,108467,346512,13673,12.6,13.45,97.52,36815747,4418,543528,1.48,27008637,66.5,2737230285,3959180,AAA,23.56
Boylston,5064,72411,276910,9379,13.0,13.83,84.04,19459210,3843,335701,1.73,13275121,56.8,1407028948,1006075,,16.06
Braintree,39134,52904,264230,7306,13.8,9.98,66.62,123478835,3155,1057413,0.86,84883883,53.9,10184884702,5522259,AA,13.76
Brewster,10447,55197,684860,6544,11.9,6.88,95.19,47816400,4577,410666,0.86,26054818,46.1,6950058130,4889777,AAA,22.94
Bridgewater,29167,42207,181691,7420,17.6,11.83,85.1,60884682,2087,963349,1.58,38959471,54.6,5146634110,3517736,,27.24
Brimfield,3733,46024,169741,5469,11.9,14.14,89.08,9216717,2469,129723,1.41,6675781,59.8,651818771,1768221,AA+,34.77
Brockton,105788,27098,126449,5591,20.6,12.11,75.12,179579720,1698,2098569,1.17,229067597,53.9,12986040505,21463671,AA-,21.33
Brookfield,3500,35587,128634,5409,15.2,15.48,92.46,6773752,1935,102042,1.51,5378124,50.6,437580894,1061482,,15.53
Brookline,63925,100201,528253,26237,26.2,9.87,83.89,312568373,4890,3178133,1.02,140247931,41.1,32991521174,24032596,AAA,6.76
Buckland,1818,28077,165889,5804,20.7,16.94,85.13,5173713,2846,69458,1.34,3121872,54.3,305413995,325299,AA,19.67
Burlington,26977,68206,382846,7128,10.5,8.66,37.4,147792967,5478,3674230,2.49,78646862,50.2,10015540870,36121508,AAA,11.75
Cambridge,121186,78192,704531,13680,17.5,6.35,33.81,628388753,5185,24186001,3.85,197750722,26.7,76240599650,233151653,AAA,6.4
Canton,25163,73374,328543,8468,11.5,9.89,60.47,99004006,3935,1495530,1.51,56963017,54.7,7967166750,10943338,AAA,18.75
Carlisle,5317,147135,470858,17379,11.8,13.18,98.16,31687729,5960,320787,1.01,20697984,60.7,2404228283,4872786,,15.27
Carver,11817,40588,186979,7448,18.4,13.87,75.92,34128439,2888,970996,2.85,24204553,48.5,2256058890,3350918,AA,37.31
Charlemont,1179,39154,164448,4976,12.7,18.3,80.6,3548220,3010,204311,5.76,2291669,56.2,193891796,269382,,26.25
Charlton,13606,49247,226370,5345,10.9,11.13,71.36,35115987,2581,2505966,7.14,19235137,49.4,3155075213,3266417,AA+,42.18
Chatham,6711,92760,1886309,6381,6.9,3.47,94.49,42824220,6381,366616,0.86,10091349,19.8,12341273730,11186838,AAA,16.17
Chelmsford,36953,70664,250855,9219,13.0,13.9,82.43,124569867,3371,1504343,1.21,74905537,49.2,8692312934,4742817,AAA,22.38
Chelsea,40245,27806,157740,4214,15.2,11.51,51.21,84585313,2102,1940680,2.29,119387180,58.5,6160345523,33834080,AA,2.22
Cheshire,3190,38898,140422,3586,9.2,11.13,91.07,5001749,1568,42817,0.86,3512910,49.9,449393404,713353,,26.81
Chester,1221,31276,144804,4458,14.3,18.06,92.07,3149379,2579,21718,0.69,1775116,51.9,174384243,287030,,36.59
Chesterfield,1174,27479,219480,5767,21.0,15.52,94.75,3854833,3284,38281,0.99,1819447,46.7,248378430,1428813,,30.85
Chicopee,55381,26096,105121,4580,17.6,15.16,65.12,108089742,1952,819035,0.76,114285610,49.2,5798871788,9950235,AA-,22.91
Chilmark,1249,88995,4712016,8024,9.0,2.25,98.04,13076103,10469,112673,0.86,4171787,31.1,5811601490,1109400,AAA,19.04
Clarksburg,1637,32061,98786,3295,10.3,13.58,95.71,2271382,1388,2998,0.13,3218214,63.1,167259371,230295,,12.69
Clinton,15740,37609,149712,6038,16.1,13.3,76.2,33520045,2130,440364,1.31,29793354,49.6,2282581184,2226671,AA+,5.65
Cohasset,8532,154676,496041,16814,10.9,11.58,93.91,49606365,5814,753624,1.52,23611602,44.6,4283796633,1885782,AAA,9.78
Colrain,1643,35363,137760,4791,13.5,18.26,84.17,4172384,2539,26997,0.65,2651988,57.4,228498574,439763,AA-,43.08
Concord,18092,170977,553048,20517,12.0,13.26,93.2,116358377,6431,1283499,1.1,72215008,56.4,9379716636,15898216,,24.51
Conway,1754,47575,206092,6335,13.3,14.44,82.02,5941394,3387,303239,5.1,3982295,58.2,411453906,612613,,37.72
Cummington,819,76231,214923,4575,6.0,12.76,87.77,2297490,2805,15650,0.68,856444,35.0,180054108,419842,,22.94
Dalton,6198,40563,152932,6011,14.8,16.47,85.95,15797641,2549,47740,0.3,10689549,54.9,959176725,2455469,,21.77
Danvers,28590,55853,269905,7780,13.9,10.99,68.48,95728585,3348,761879,0.8,52807578,44.4,7570650956,13866420,AAA,13.28
Dartmouth,34139,47163,249460,5276,11.2,8.26,76.05,78411804,2297,1172785,1.5,57981813,56.3,8363589082,6680509,AAA,60.93
Dedham,25485,72590,312261,9974,13.7,12.62,69.71,115357710,4526,1352398,1.17,53038524,40.6,7705603370,8270595,AAA,10.27
Deerfield,5177,53034,207221,6283,11.8,13.25,75.51,14540032,2809,271844,1.87,10286249,56.5,1097360929,1859592,,32.4
Dennis,14862,49780,879201,3873,7.8,4.33,94.54,54850320,3691,232834,0.42,21977256,28.0,12667510450,6904705,AAA,20.6
Dighton,8275,45606,187938,6689,14.7,12.56,78.84,23006725,2780,395000,1.72,13550782,53.2,1642808530,1175393,,22.03
Douglas,9452,49751,184652,6298,12.7,13.17,85.31,24168752,2557,2214829,9.16,19285925,54.5,1835136832,3730252,,36.45
Dover,6057,264727,595230,19088,7.2,11.27,97.08,40365222,6664,404975,1.0,23654462,57.1,3581652315,9195655,,15.1
Dracut,32972,44670,180863,5737,12.8,10.12,92.24,60107866,1823,288293,0.48,47260614,47.9,5939512461,11857454,AA,20.68
Dudley,11984,37640,139543,4526,12.0,10.57,93.48,17850414,1490,243445,1.36,11999996,54.4,1688780910,194873,AA-,20.83
Dunstable,3500,71129,245939,9982,14.0,13.75,95.28,11835822,3382,148157,1.25,8292773,65.7,860787035,791942,,16.46
Duxbury,16377,113703,456388,12963,11.4,10.14,96.5,73654135,4497,641445,0.87,43008465,51.3,7263721444,2813415,AAA,23.7
East Bridgewater,14519,45166,188414,7410,16.4,13.67,87.84,37147347,2559,788652,2.12,27640110,48.8,2717435800,2329920,AA,17.24
East Brookfield,2237,40426,174865,5001,12.4,12.84,88.65,5085898,2274,73190,1.44,2541352,44.6,396097993,770249,,9.86
East Longmeadow,16515,53447,173237,8126,15.2,18.48,83.62,52595904,3185,551359,1.05,34661515,51.8,2846098700,10971177,AA+,12.94
Eastham,5824,47154,901075,6664,14.1,7.71,97.0,38592475,6626,290287,0.75,10842391,27.2,5005509070,5692934,AA+,13.97
Easthampton,16020,39372,154312,5562,14.1,13.67,88.01,33456548,2088,438094,1.31,18806236,35.9,2447443179,3877110,AA+,13.32
Easton,25568,64748,212746,9441,14.6,12.48,87.0,73513956,2875,1507230,2.05,49267423,51.3,5778006662,2332178,,28.76
Edgartown,5328,79087,2805720,6721,8.5,2.65,93.23,38246542,7178,678727,1.77,15803284,35.7,14432657373,14549861,AAA,26.81
Egremont,1375,43313,633579,5573,12.9,6.26,95.35,5299008,3854,33964,0.64,2105474,36.3,846486898,541871,,18.67
Erving,1661,29783,534971,2772,9.3,9.31,13.11,12751252,7677,31973,0.25,5331999,45.2,890181743,1069189,AA,13.79
Essex,3760,78483,368553,11957,15.2,12.99,91.08,17364582,4618,152123,0.88,11540470,56.3,1336765379,1232339,AA+,13.96
Everett,51825,26405,204127,5887,22.3,11.39,58.38,117262518,2263,4295871,3.66,125890083,45.4,8921778823,20915546,AA+,3.42
Fairhaven,16005,38858,218656,4374,11.3,9.32,76.23,35241592,2202,485134,1.38,28318139,49.1,3335544087,4373354,AA+,12.38
Fall River,94689,23335,107776,4651,19.9,11.45,69.38,142550803,1505,3623098,2.54,181932757,51.8,10469386728,17066404,,33.12
Falmouth,33227,58210,647263,5881,10.1,5.87,93.17,129067544,3884,1027313,0.8,60568805,36.2,21987656608,22953738,AAA,44.06
Fitchburg,42145,27202,115102,5189,19.1,13.51,81.47,68628236,1628,1641752,2.39,90725941,58.6,5079810248,6231830,AA-,27.82
Florida,673,24215,302320,2006,8.3,7.77,22.06,3091393,4593,169420,5.48,1723758,45.3,205580575,1543035,,24.36
Foxborough,18791,64808,241474,9016,13.9,13.22,74.68,63652883,3387,1729735,2.72,41765945,47.8,4527901151,8326801,AAA,19.86
Framingham,73361,46614,209780,8061,17.3,11.94,66.75,224830857,3065,2394855,1.07,175324565,52.0,15647860771,19903907,AA,25.04
Franklin,33742,64589,253048,8353,12.9,11.62,81.03,97738863,2897,1171097,1.2,75371794,53.3,8411261912,4502350,AAA,26.64
Freetown,9380,46146,246148,5501,11.9,9.91,63.41,28294791,3017,831168,2.94,14282771,47.4,2308955350,3139617,AA+,34.46
Gardner,21381,27230,108774,5052,18.6,14.36,83.82,33910666,1586,282951,0.83,33203103,50.4,2361467020,2636168,AA-,22.07
Georgetown,8558,63856,235052,10314,16.2,11.06,91.45,25012716,2923,256116,1.02,19190178,53.7,2261547542,1045443,,12.86
Gill,1553,29193,140951,5029,17.2,14.66,80.34,3381699,2178,32192,0.95,1916704,49.6,230675226,677094,,13.77
Gloucester,30491,51424,368307,9502,18.5,9.72,91.33,105742264,3468,1378469,1.3,44754900,33.3,10848765600,3953068,AA,26.19
Goshen,942,17510,233775,5062,28.9,13.99,93.5,3211261,3409,39621,1.23,1667068,47.2,229539750,416521,,17.3
Gosnold,62,21887,3828681,3415,15.6,3.17,95.31,852130,13744,14509,1.7,55917,4.7,268810840,207224,,13.19
Grafton,20352,64906,203370,9086,14.0,13.94,91.19,58742674,2886,1269641,2.16,45958819,59.1,4213965172,4965846,AA+,22.8
Granby,6064,44484,170912,6381,14.3,15.37,89.93,16143438,2662,184677,1.14,9989261,44.2,1050321304,2488584,AA,27.82
Granville,1540,42644,194633,5059,11.9,13.64,82.52,3936303,2556,29684,0.75,2070197,44.0,288585230,563038,,42.32
Great Barrington,7245,55904,303968,8444,15.1,13.79,83.08,30006724,4142,291581,0.97,20444026,58.9,2175977048,12357371,AAA,44.82
Greenfield,17633,27634,126257,6063,21.9,19.56,75.01,42241509,2396,641548,1.52,23433357,34.8,2159586356,3392646,AA-,21.41
Groton,11580,87629,251682,11253,12.8,15.25,95.39,42843486,3700,381883,0.89,27718371,55.6,2809408898,2757118,AAA,32.77
Groveland,6849,53587,223389,8799,16.4,12.69,92.84,20725022,3026,185388,0.89,14396018,65.1,1633177488,1217934,AA+,8.88
Hadley,5284,45659,266080,5454,11.9,11.63,68.79,15322137,2900,290478,1.9,7748069,35.3,1317466677,1016929,AAA,23.09
Halifax,7786,46544,192582,7493,16.1,14.27,91.21,20597827,2645,148334,0.72,14955275,53.4,1443435640,1544732,AA+,15.97
Hamilton,7670,101901,307318,13093,12.8,15.65,95.91,35881173,4678,156692,0.44,23404773,62.4,2292726725,4512906,AAA,14.18
Hampden,4964,48405,184184,6963,14.4,15.09,84.97,14751073,2972,469880,3.19,8591831,53.6,977539640,921283,AA+,19.61
Hancock,740,21588,544830,835,3.9,2.69,60.17,1170957,1582,12174,1.04,2018656,78.0,435300122,244739,,35.68
Hanover,14887,75870,297875,10149,13.4,12.35,82.19,55435926,3724,526075,0.95,36973499,51.0,4365515568,3299283,,15.53
Hanson,10719,49839,197541,7111,14.3,13.38,92.67,27924216,2605,392612,1.41,16440505,49.2,2087011690,2717390,,15.02
Hardwick,2722,30462,143687,4852,15.9,13.15,91.28,4881581,1793,43584,0.89,3097236,49.8,371222858,71638,,38.6
Harvard,7004,79350,274261,14562,18.4,15.65,95.97,28373650,4051,203369,0.72,15325929,46.6,1814878265,1465579,AAA,26.44
Harwich,13620,54010,756864,5872,10.9,5.91,93.64,60107069,4413,513642,0.85,30483666,40.2,10170400830,5821439,AAA,20.88
Hatfield,3321,45539,229591,6735,14.8,13.84,77.89,10764024,3241,67182,0.62,6023724,49.2,777747422,1108434,AA-,15.9
Haverhill,68291,37314,166355,5962,16.0,10.71,79.91,133336191,1952,1971395,1.48,125592909,52.0,11327399821,9452221,AA,33.04
Hawley,352,23000,185837,4648,20.2,16.35,88.8,1031133,2929,12362,1.2,603279,30.4,63066255,126327,,30.49
Heath,717,15471,175513,5067,32.8,18.81,89.1,2383513,3324,29027,1.22,1117807,42.1,126715193,-827,,24.9
Hingham,24414,148511,433421,14313,9.6,10.69,90.24,114323297,4683,961031,0.84,64873416,51.4,10694415050,32195601,AAA,22.2
Hinsdale,1890,46235,263080,4375,9.5,11.15,78.47,5361918,2837,61616,1.15,3270577,51.9,480889475,298991,,20.73
Holbrook,11475,40811,183020,6468,15.8,13.18,76.9,31395781,2736,562050,1.79,18441949,39.4,2110326478,4391487,AA-,7.25
Holden,20326,55612,187505,7469,13.4,13.86,95.77,52930463,2604,710947,1.34,37097584,60.3,3818936750,7094515,AA+,35.08
Holland,2581,40450,198343,4647,11.5,12.98,96.29,6827463,2645,53857,0.79,4479071,54.1,525998707,638008,,12.28
Holliston,15347,72144,259860,10566,14.6,14.65,88.73,59087334,3850,346973,0.59,42068487,63.3,4033265100,3042797,AAA,18.66
Holyoke,37838,23575,76003,5319,22.6,17.46,62.09,66903986,1768,1409631,2.11,0,0,3037157407,0,A+,21.17
Hopedale,6063,53217,190565,8808,16.6,16.61,76.43,21571796,3558,1526911,7.08,15159456,53.1,1177690855,1097731,,5.18
Hopkinton,19971,98303,338789,14021,14.3,14.18,83.05,95578067,4786,1733094,1.81,60516321,60.5,6749105266,18104353,AAA,26.25
Hubbardston,4433,43818,177178,4947,11.3,11.68,93.21,8842434,1995,134215,1.52,6297701,58.9,757057744,403952,,41.06
Hudson,20364,49620,210492,8624,17.4,13.88,78.68,66774365,3279,543392,0.81,0,0,4310395935,0,AA,11.53
Hull,10278,56885,326525,7795,13.7,11.2,96.15,37704152,3668,655652,1.74,17647231,36.9,3366442110,4824069,AA,2.87
Huntington,2071,39947,147233,4714,11.8,15.4,93.28,4671454,2256,59256,1.27,3965456,64.6,303341166,285403,,26.31
Ipswich,14110,74292,343304,9733,13.1,11.15,90.19,52556339,3725,497002,0.95,31448618,53.0,4713572980,4639243,AAA,32.11
Kingston,14462,54094,237798,8714,16.1,12.97,86.88,44278540,3062,767517,1.73,28771294,51.8,3413919852,2499471,AA+,18.64
Lakeville,12262,54553,247009,6097,11.2,10.35,88.29,30111345,2456,251565,0.84,19322200,57.8,2909308703,1422012,AA+,29.6
Lancaster,8993,44043,166510,9373,21.3,16.16,87.83,23882044,2656,277271,1.16,17755485,68.7,1477849280,2437362,,27.47
Lanesborough,3004,41749,201204,6135,14.7,16.73,83.68,9903279,3297,79596,0.8,6930756,60.1,591947312,0,,28.85
Lawrence,89332,22481,93138,4140,18.4,8.8,68.68,88382893,989,1420114,1.61,258301696,63.7,8401670520,15737541,A+,6.93
Lee,5682,41675,255093,4813,11.5,11.25,70.59,16069778,2828,371067,2.31,10647478,48.9,1428424721,3773937,AA+,26.15
Leicester,11224,40942,156499,5026,12.3,11.77,87.28,20741841,1848,343945,1.66,19850646,52.7,1762263463,2754488,AA+,23.26
Lenox,5072,104878,378812,6621,6.3,9.05,73.52,19007485,3748,199361,1.05,12658102,48.7,1925990310,30781092,AAA,21.22
Leominster,44209,36535,144619,6489,17.8,14.03,82.27,90834284,2055,991973,1.09,83867356,61.0,6474289677,15008891,AA,28.82
Leverett,1863,47345,226048,7852,16.6,15.18,88.35,6428963,3451,28624,0.45,4520758,62.7,423515356,1149853,AA,22.79
Lexington,34743,144186,538599,20394,14.1,12.23,76.24,256305562,7377,6774466,2.64,138583334,52.3,18487762533,24096825,AAA,16.43
Leyden,735,64633,169572,5127,7.9,15.28,94.41,1838787,2502,14981,0.81,891845,43.0,120339446,208791,,17.94
Lincoln,6996,159009,436541,20738,13.0,12.81,94.45,38706195,5533,187669,0.48,16260611,38.0,2963759337,13307151,AAA,14.23
Littleton,10495,72357,304990,10800,14.9,14.86,69.39,52269277,4980,1260838,2.41,25169229,46.4,3138253827,12317002,AAA,16.52
Longmeadow,15712,86448,196784,10915,12.6,21.12,93.22,64126692,4081,407649,0.64,39148180,56.5,3036301722,2793785,AA+,9.09
Lowell,120418,27486,114353,5844,21.3,11.48,79.08,178803601,1485,2879555,1.61,250660684,52.0,13989322091,21019846,AA-,13.61
Ludlow,21118,37001,144329,5923,16.0,17.35,81.15,53515260,2534,520601,0.97,35383189,46.1,3084453000,5579684,AA-,27.2
Lunenburg,12007,50263,197808,7444,14.8,14.36,91.54,33899749,2823,527289,1.56,23893379,53.5,2360706780,2270060,AA+,26.39
Lynn,103489,27523,144134,6031,21.9,10.36,81.79,168053040,1624,2862953,1.7,232362613,53.2,14808477083,20841694,A+,10.74
Lynnfield,13230,104802,384877,12381,11.8,10.56,81.53,56948906,4305,456753,0.8,34810527,51.1,4945281462,2625018,AA+,9.86
Malden,66693,36430,166966,4952,13.6,11.32,81.11,113057492,1695,1068254,0.94,92425676,49.2,11219660408,27042828,AA,5.04
Manchester By The Sea,5467,171950,658166,16371,9.5,9.15,94.13,33148379,6063,238941,0.72,20113895,57.4,3622773643,3226369,AAA,9.23
Mansfield,24077,62350,240794,8968,14.4,13.17,72.78,80732866,3353,880195,1.09,59346699,52.8,5557475150,4225549,AA+,20.1
Marblehead,20576,115422,461879,11055,9.6,9.05,95.5,84388724,4101,324437,0.38,45816392,45.8,9324720913,9488848,AAA,4.38
Marion,5341,76116,496779,8908,11.7,9.32,94.03,23821973,4460,224083,0.94,12807061,47.1,2556005709,3277738,AAA,14.13
Marlborough,42169,43158,216581,6441,14.9,9.86,62.51,107010207,2538,2446089,2.29,81447080,51.0,9149694790,19112888,AAA,20.86
Marshfield,26043,68318,320638,7731,11.3,9.9,93.75,83347234,3200,698032,0.84,56735211,49.7,8418912482,6635448,AA+,28.65
Mashpee,15482,56318,648028,6346,11.3,6.42,93.06,60794473,3927,628812,1.03,27046761,38.1,9920545040,14703722,AAA,23.37
Mattapoisett,6763,80037,419023,8244,10.3,10.76,94.03,29345674,4339,392453,1.34,15130971,49.2,2727293119,2671064,AAA,17.34
Maynard,10820,53406,205791,10081,18.9,17.83,87.75,41068220,3796,510759,1.24,23521105,46.8,2229579708,1527026,,5.21
