municipality,population,dor_income,dor_income_per_capita,eqv,eqv_per_capita
Abington,17090,788241000,46123,3278516900,191838
Acton,24539,2121881000,86470,6835035500,278538
Acushnet,10700,468113000,43749,1978241600,184882
Adams,7992,232991000,29153,789861000,98831
Agawam,28749,1043321000,36291,4389799200,152694
Alford,483,23288000,48215,387943300,803195
Amesbury,17617,856909000,48641,3931853000,223185
Amherst,40989,893544000,21800,3668642000,89503
Andover,36927,3771159000,102125,13020574200,352603
Arlington,47112,3942801000,83690,15892875700,337342
Ashburnham,6522,272365000,41761,1146544100,175796
Ashby,3270,130514000,39913,545913500,166946
Ashfield,1685,61341000,36404,400637000,237767
Ashland,19391,1257216000,64835,4577634400,236070
Athol,12105,335413000,27709,1406423700,116185
Attleboro,47085,1977377000,41996,7548473300,160316
Auburn,17323,761586000,43964,3312067000,191195
Avon,4801,214805000,44742,1239903800,258259
Ayer,9010,422980000,46946,1910859000,212082
Barnstable,49831,2632650000,52832,26295649400,527697
Barre,5631,190971000,33914,783133600,139075
Becket,1922,73393000,38186,751539100,391019
Bedford,14955,1309620000,87571,5675028700,379474
Belchertown,15372,711179000,46265,2374427600,154464
Bellingham,17998,824329000,45801,4076393600,226491
Belmont,27442,3085223000,112427,11993488600,437049
Berkley,6892,354717000,51468,1342184000,194745
Berlin,3479,271038000,77907,1056762600,303755
Bernardston,2109,82461000,39100,336001100,159318
Beverly,43223,2461056000,56939,10774988300,249288
Billerica,42978,2218912000,51629,11238491600,261494
Blackstone,9374,384107000,40976,1485965200,158520
Blandford,1209,45697000,37797,309117600,255680
Bolton,5809,533768000,91886,1715712600,295354
Boston,673458,43968185000,65287,241761863000,358986
Bourne,20508,1011976000,49345,8017307700,390936
Boxborough,5565,442928000,79592,1752893100,314985
Boxford,8334,903967000,108467,2887833600,346512
Boylston,5064,366687000,72411,1402273500,276910
Braintree,39134,2070363000,52904,10340377900,264230
Brewster,10447,576639000,55197,7154728300,684860
Bridgewater,29167,1231058000,42207,5299392400,181691
Brimfield,3733,171809000,46024,633643100,169741
Brockton,105788,2866626000,27098,13376784600,126449
Brookfield,3500,124555000,35587,450218000,128634
Brookline,63925,6405354000,100201,33768586100,528253
Buckland,1818,51044553,28077,301585500,165889
Burlington,26977,1839983000,68206,10328040400,382846
Cambridge,121186,9475808000,78192,85379281500,704531
Canton,25163,1846299000,73374,8267137500,328543
Carlisle,5317,782318000,147135,2503552100,470858
Carver,11817,479628000,40588,2209528700,186979
Charlemont,1179,46162000,39154,193884300,164448
Charlton,13606,670055000,49247,3079993300,226370
Chatham,6711,622511000,92760,12659022000,1886309
Chelmsford,36953,2611235000,70664,9269831700,250855
Chelsea,40245,1119059000,27806,6348238400,157740
Cheshire,3190,124084000,38898,447945500,140422
Chester,1221,38188000,31276,176805800,144804
Chesterfield,1174,32260000,27479,257669000,219480
Chicopee,55381,1445201000,26096,5821733400,105121
Chilmark,1249,111155000,88995,5885307500,4712016
Clarksburg,1637,52484000,32061,161712900,98786
Clinton,15740,591970000,37609,2356461600,149712
Cohasset,8532,1319694000,154676,4232219500,496041
Colrain,1643,58102000,35363,226340100,137760
Concord,18092,3093321000,170977,10005748600,553048
Conway,1754,83447000,47575,361484500,206092
Cummington,819,62433000,76231,176022200,214923
Dalton,6198,251411000,40563,947874600,152932
Danvers,28590,1596834000,55853,7716583900,269905
Dartmouth,34139,1610098000,47163,8516331800,249460
Dedham,25485,1849957000,72590,7957982700,312261
Deerfield,5177,274559000,53034,1072783700,207221
Dennis,14862,739834000,49780,13066684300,879201
Dighton,8275,377393000,45606,1555183800,187938
Douglas,9452,470244000,49751,1745329400,184652
Dover,6057,1603450000,264727,3605308900,595230
Dracut,32972,1472857000,44670,5963402500,180863
Dudley,11984,451075000,37640,1672279800,139543
Dunstable,3500,248953000,71129,860785500,245939
Duxbury,16377,1862121000,113703,7474272000,456388
East Bridgewater,14519,655764000,45166,2735589000,188414
East Brookfield,2237,90432000,40426,391173300,174865
East Longmeadow,16515,882680000,53447,2861014200,173237
Eastham,5824,274626000,47154,5247859100,901075
Easthampton,16020,630744000,39372,2472082100,154312
Easton,25568,1655474000,64748,5439498700,212746
Edgartown,5328,421376000,79087,14948876400,2805720
Egremont,1375,59556000,43313,871171800,633579
Erving,1661,49469000,29783,888586800,534971
Essex,3760,295097000,78483,1385759900,368553
Everett,51825,1368453000,26405,10578900900,204127
Fairhaven,16005,621916000,38858,3499585400,218656
Fall River,94689,2209588000,23335,10205200700,107776
Falmouth,33227,1934144000,58210,21506621800,647263
Fitchburg,42145,1146436000,27202,4850966700,115102
Florida,673,16297000,24215,203461600,302320
Foxborough,18791,1217816000,64808,4537534100,241474
Framingham,73361,3419639000,46614,15389650900,209780
Franklin,33742,2179374000,64589,8538330900,253048
Freetown,9380,432849000,46146,2308870800,246148
Gardner,21381,582205000,27230,2325701800,108774
Aquinnah,451,24061000,53350,986400500,2187141
Georgetown,8558,546476000,63856,2011573900,235052
Gill,1553,45336000,29193,218896700,140951
Gloucester,30491,1567978000,51424,11230040300,368307
Goshen,942,16494000,17510,220216000,233775
Gosnold,62,1357000,21887,237378200,3828681
Grafton,20352,1320964000,64906,4138984600,203370
Granby,6064,269754000,44484,1036410400,170912
Granville,1540,65672000,42644,299734400,194633
Great Barrington,7245,405021000,55904,2202247500,303968
Greenfield,17633,487278000,27634,2226295800,126257
Groton,11580,1014749000,87629,2914473100,251682
Groveland,6849,367020000,53587,1529993000,223389
Hadley,5284,241264000,45659,1405968000,266080
Halifax,7786,362390000,46544,1499440300,192582
Hamilton,7670,781577000,101901,2357132300,307318
Hampden,4964,240280000,48405,914288400,184184
Hancock,740,15975000,21588,403174000,544830
Hanover,14887,1129473000,75870,4434463400,297875
Hanson,10719,534219000,49839,2117440700,197541
Hardwick,2722,82917000,30462,391115500,143687
Harvard,7004,555767000,79350,1920923300,274261
Harwich,13620,735617000,54010,10308494000,756864
Hatfield,3321,151236000,45539,762471500,229591
Haverhill,68291,2548209000,37314,11360525300,166355
Hawley,352,8096000,23000,65414600,185837
Heath,717,11093000,15471,125842500,175513
Hingham,24414,3625736000,148511,10581543600,433421
Hinsdale,1890,87385000,46235,497220700,263080
Holbrook,11475,468309000,40811,2100152500,183020
Holden,20326,1130376000,55612,3811232200,187505
Holland,2581,104402000,40450,511924500,198343
Holliston,15347,1107201000,72144,3988078200,259860
Holyoke,37838,892025000,23575,2875783600,76003
Hopedale,6063,322655000,53217,1155394900,190565
Hopkinton,19971,1963211000,98303,6765955600,338789
Hubbardston,4433,194245000,43818,785431700,177178
Hudson,20364,1010466000,49620,4286457700,210492
Hull,10278,584663000,56885,3356024500,326525
Huntington,2071,82731000,39947,304919300,147233
Ipswich,14110,1048266000,74292,4844015900,343304
Kingston,14462,782303000,54094,3439041400,237798
Lakeville,12262,668923000,54553,3028818400,247009
Lancaster,8993,396077000,44043,1497422000,166510
Lanesborough,3004,125415000,41749,604416400,201204
Lawrence,89332,2008297000,22481,8320231000,93138
Lee,5682,236799000,41675,1449437100,255093
Leicester,11224,459535000,40942,1756545600,156499
Lenox,5072,531942000,104878,1921336000,378812
Leominster,44209,1615171000,36535,6393443100,144619
Leverett,1863,88203000,47345,421128100,226048
Lexington,34743,5009471000,144186,18712550500,538599
Leyden,735,47505000,64633,124635700,169572
Lincoln,6996,1112425000,159009,3054044300,436541
Littleton,10495,759389000,72357,3200868200,304990
Longmeadow,15712,1358265000,86448,3091871800,196784
Lowell,120418,3309814000,27486,13770148300,114353
Ludlow,21118,781382000,37001,3047944300,144329
Lunenburg,12007,603503000,50263,2375083100,197808
Lynn,103489,2848350000,27523,14916282200,144134
Lynnfield,13230,1386527000,104802,5091925800,384877
Malden,66693,2429643000,36430,11135454000,166966
Manchester By The Sea,5467,940053000,171950,3598193300,658166
Mansfield,24077,1501212000,62350,5797594100,240794
Marblehead,20576,2374914000,115422,9503624700,461879
Marion,5341,406536000,76116,2653297800,496779
Marlborough,42169,1819950000,43158,9132985200,216581
Marshfield,26043,1779216000,68318,8350383800,320638
Mashpee,15482,871913000,56318,10032766100,648028
Mattapoisett,6763,541289000,80037,2833849800,419023
Maynard,10820,577851000,53406,2226654200,205791
Medfield,13334,1490814000,111805,4104880400,307851
Medford,59898,3344661000,55839,16462758900,274847
Medway,13836,965849000,69807,3638444900,262969
Melrose,29938,2070811000,69170,8147203900,272136
Mendon,6441,425255000,66023,1568183900,243469
Merrimac,6810,360283000,52905,1430054300,209993
Methuen,54272,2101880000,38729,9607915900,177033
Middleborough,24847,1010331000,40662,4420834200,177922
Middlefield,397,9913000,24970,84579300,213046
Middleton,9959,778907000,78211,3413509300,342756
Milford,30640,1255923000,40990,5647615100,184322
Millbury,14173,641167000,45239,2762065900,194882
Millis,9338,578544000,61956,2230073300,238817
Millville,3187,131801000,41356,476197900,149419
Milton,28811,3090730000,107276,9321873200,323553
Monroe,115,730000,6348,34088300,296420
Monson,8164,316646000,38786,1167651300,143024
Montague,8437,247760000,29366,1280098500,151724
Monterey,1085,56874000,52418,720562200,664113
Montgomery,837,33882000,40480,158853200,189789
Mount Washington,157,11263000,71739,120785500,769334
Nahant,3338,249773000,74827,1464847700,438840
Nantucket,14670,1329425000,90622,40700588900,2774410
Natick,37316,2903978000,77821,12641524500,338770
Needham,32931,4577470000,139002,14275936100,433511
New Ashford,249,7669000,30799,59293400,238126
New Bedford,101318,2361678000,23310,11130331800,109855
New Braintree,1010,49995000,49500,180575900,178788
New Marlborough,1503,68427000,45527,824064700,548280
New Salem,1023,32337000,31610,177513700,173523
Newbury,6880,585944000,85166,2798995100,406831
Newburyport,19163,1526927000,79681,7410005500,386683
Newton,90700,15168938000,167243,44559457800,491284
Norfolk,11962,880672000,73622,2848134600,238099
North Adams,12492,276377000,22124,1043247700,83513
North Andover,32135,2237653000,69633,8645197100,269027
North Attleborough,31210,1590661000,50966,6085386300,194982
North Brookfield,4797,174436000,36364,675044400,140722
North Reading,16379,1349440000,82388,5003201100,305464
Northampton,31315,1398135000,44647,5357739600,171092
Northborough,15867,1194306000,75270,4541082800,286197
Northbridge,16719,783351000,46854,2765026100,165382
Northfield,2880,110884000,38501,689983900,239578
Norton,19392,929526000,47933,3923573500,202329
Norwell,11477,1368852000,119269,4286721500,373505
Norwood,31764,1853578000,58355,8244418000,259552
Oak Bluffs,5407,186992000,34583,6435042000,1190132
Oakham,1914,86808000,45354,338604900,176910
Orange,7583,197576000,26055,876477100,115584
Orleans,6485,452405000,69762,6720681000,1036342
Otis,1619,80046000,49442,882749000,545243
Oxford,13503,533184000,39486,2263065900,167597
Palmer,12388,389789000,31465,1412224600,113999
Paxton,5043,248656000,49307,837648000,166101
Peabody,55418,2283904000,41212,12011538400,216744
Pelham,1343,61930000,46113,264852700,197210
Pembroke,18428,1044691000,56690,4343610600,235707
Pepperell,11877,605828000,51009,2114511400,178034
Peru,798,21514000,26960,133375000,167137
Petersham,1246,57860000,46437,254866000,204547
Phillipston,1759,77670000,44156,354552900,201565
Pittsfield,43121,1447071000,33558,5191700200,120398
Plainfield,649,19678000,30320,126683300,195198
Plainville,10067,520972000,51750,2438980600,242275
Plymouth,66663,3284649000,49272,18234109200,273527
Plympton,2964,158774000,53567,786008800,265185
Princeton,3597,255626000,71066,813441400,226144
Provincetown,3729,336077000,90125,5839081100,1565857
Quincy,103434,5008393000,48421,24356530000,235479
Randolph,35114,1228239000,34979,6232525200,177494
Raynham,15861,787939000,49678,3379957500,213099
Reading,26041,2119784000,81402,7982429600,306533
Rehoboth,13537,781904000,57761,2946012100,217627
Revere,60702,2011265000,33133,12020129000,198019
Richmond,1405,84574000,60195,659150400,469146
Rochester,5936,327762000,55216,1590034800,267863
Rockland,17708,704377000,39777,3466122900,195738
Rockport,7091,444979000,62753,3453376900,487008
Rowe,419,14522000,34659,518012800,1236307
Rowley,6334,396343000,62574,1820808600,287466
Royalston,1291,39087000,30277,245698400,190316
Russell,1640,66226000,40382,240358400,146560
Rutland,9637,452131000,46916,1551643700,161009
Salem,45677,1913167000,41885,9374718800,205239
Salisbury,9415,402331000,42733,2730710800,290038
Sandisfield,984,25493000,25908,345228600,350842
Sandwich,20507,1148436000,56002,7579755600,369618
Saugus,29029,1339452000,46142,7452151000,256714
Savoy,655,23118000,35295,99612700,152080
Scituate,19598,1804214000,92061,8314552400,424255
Seekonk,15912,771209000,48467,3539110000,222418
Sharon,18762,1608750000,85745,5308409500,282934
Sheffield,3324,143157000,43068,955419300,287431
Shelburne,1874,52991526,28277,355710200,189813
Sherborn,4485,1579841000,352250,1888527100,421076
Shirley,7042,282076000,40056,1083934700,153924
Shrewsbury,39620,2920473000,73712,9156582700,231110
Shutesbury,1717,62186000,36218,325438100,189539
Somerset,18375,742096000,40386,3532340500,192236
Somerville,82149,5082599000,61870,26765865600,325821
South Hadley,18031,685928000,38042,2400504300,133132
Southampton,6181,313959000,50794,1130378900,182880
Southborough,10569,1343601000,127127,3803141500,359839
Southbridge,18106,469496000,25930,1766245500,97550
Southwick,9277,444833000,47950,1577171200,170009
Spencer,12090,437978000,36226,1756862100,145315
Springfield,154888,3160328000,20404,13737248000,88691
Sterling,8310,486545000,58549,1844345000,221943
Stockbridge,1986,105044000,52892,1310803700,660022
Stoneham,24550,1425330000,58058,6156696900,250782
Stoughton,29457,1261299000,42818,6283557300,213313
Stow,7335,636358000,86756,2104302800,286885
Sturbridge,10097,559717000,55434,1957480400,193868
Sudbury,19805,2484128000,125429,7603766700,383932
Sunderland,3628,130778000,36047,648868700,178850
Sutton,9599,653457000,68076,2416680400,251764
Swampscott,15658,1191126000,76071,4962059100,316902
Swansea,17537,743397000,42390,3602751200,205437
Taunton,61936,2014359000,32523,9625312200,155407
Templeton,8387,296214000,35318,1157396800,137999
Tewksbury,31796,1657598000,52132,7701039600,242202
Tisbury,4927,155633783,31588,5350460600,1085947
Tolland,474,16263000,34310,261601500,551902
Topsfield,6620,633998000,95770,2104619600,317918
Townsend,9220,396074000,42958,1499027900,162584
Truro,2484,150497000,60587,4060441800,1634638
Tyngsborough,12779,668911000,52345,2868456300,224466
Tyringham,419,11704000,27933,248730400,593629
Upton,8475,571358000,67417,1957299900,230950
Uxbridge,14703,704468000,47913,3297648400,224284
Wakefield,29216,1760726000,60266,7780888100,266323
Wales,1828,56306000,30802,273868800,149819
Walpole,26391,1935693000,73347,7392062800,280098
Waltham,65849,3253598000,49410,20412988200,309997
Ware,10142,292952000,28885,1138361200,112242
Wareham,23526,753224000,32017,5953080500,253043
Warren,5086,124271000,24434,615635800,121045
Warwick,774,20534000,26530,126808400,163835
Washington,497,20018000,40278,115485200,232365
Watertown,35985,2272941000,63164,13143218800,365242
Wayland,14054,2196529000,156292,5762993800,410061
Webster,17817,619826000,34788,2737484000,153644
Wellesley,31242,6636726000,212430,18013343600,576575
Wellfleet,3645,212602000,58327,4268753100,1171126
Wendell,916,22416000,24472,137073900,149644
Wenham,4945,482972000,97669,1387335600,280553
West Boylston,7938,365341000,46024,1572830000,198139
West Bridgewater,7771,421065000,54184,1802754700,231985
West Brookfield,3917,175942000,44918,647839100,165392
West Newbury,4680,399353000,85332,1549163800,331018
West Springfield,29028,1084213000,37351,3979553600,137094
West Stockbridge,1323,82733000,62534,656200500,495994
West Tisbury,3637,148099000,40720,4950031100,1361020
Westborough,22643,1523401000,67279,6403012700,282781
Westfield,40403,1405511000,34787,5032955300,124569
Westford,25024,2075249000,82930,7150424900,285743
Westhampton,1629,89880000,55175,290754200,178486
Westminster,8509,431643000,50728,1755661100,206330
Weston,11827,4024277000,340262,8936733600,755621
Westport,16705,911738000,54579,5214086300,312127
Westwood,16533,2107903000,127497,7283384500,440536
Weymouth,60159,2719913000,45212,13414292900,222981
Whately,1626,51300000,31550,376116400,231314
Whitman,15459,657554000,42535,2686277200,173768
Wilbraham,14663,805046000,54903,2566788100,175052
Williamsburg,2475,85361972,34490,427558500,172751
Williamstown,9189,325881000,35464,1425465400,155127
Wilmington,23802,1435941000,60329,7566412500,317890
Winchendon,10587,304715000,28782,1274237700,120359
Winchester,23953,3447498000,143928,11634406000,485718
Windsor,817,33478000,40977,170569700,208776
Winthrop,18739,888870000,47434,3873447100,206705
Woburn,43895,2295696000,52300,12446872600,283560
Worcester,211286,5569101000,26358,24013296300,113653
Worthington,1181,59922000,50738,273533600,231612
Wrentham,12516,914996000,73106,3513910100,280753
Yarmouth,25208,1103300000,43768,10863736200,430964
