municipality,avg_sf_tax_bill
Abington,7536
Acton,15220
Acushnet,5244
Adams,4138
Agawam,5190
Alford,5191
Amesbury,9868
Amherst,9957
Andover,13176
Arlington,11947
Ashburnham,6246
Ashby,6225
Ashfield,5518
Ashland,9372
Athol,3924
Attleboro,6304
Auburn,6307
Avon,7643
Ayer,6625
Barnstable,5599
Barre,5053
Becket,3670
Bedford,12985
Belchertown,6622
Bellingham,6073
Belmont,19579
Berkley,6985
Berlin,9951
Bernardston,5019
Beverly,8834
Billerica,7484
Blackstone,6843
Blandford,4680
Bolton,15643
Boston,7627
Bourne,6075
Boxborough,14372
Boxford,13673
Boylston,9379
Braintree,7306
Brewster,6544
Bridgewater,7420
Brimfield,5469
Brockton,5591
Brookfield,5409
Brookline,26237
Buckland,5804
Burlington,7128
Cambridge,13680
Canton,8468
Carlisle,17379
Carver,7448
Charlemont,4976
Charlton,5345
Chatham,6381
Chelmsford,9219
Chelsea,4214
Cheshire,3586
Chester,4458
Chesterfield,5767
Chicopee,4580
Chilmark,8024
Clarksburg,3295
Clinton,6038
Cohasset,16814
Colrain,4791
Concord,20517
Conway,6335
Cummington,4575
Dalton,6011
Danvers,7780
Dartmouth,5276
Dedham,9974
Deerfield,6283
Dennis,3873
Dighton,6689
Douglas,6298
Dover,19088
Dracut,5737
Dudley,4526
Dunstable,9982
Duxbury,12963
East Bridgewater,7410
East Brookfield,5001
East Longmeadow,8126
Eastham,6664
Easthampton,5562
Easton,9441
Edgartown,6721
Egremont,5573
Erving,2772
Essex,11957
Everett,5887
Fairhaven,4374
Fall River,4651
Falmouth,5881
Fitchburg,5189
Florida,2006
Foxborough,9016
Framingham,8061
Franklin,8353
Freetown,5501
Gardner,5052
Aquinnah,12677
Georgetown,10314
Gill,5029
Gloucester,9502
Goshen,5062
Gosnold,3415
Grafton,9086
Granby,6381
Granville,5059
Great Barrington,8444
Greenfield,6063
Groton,11253
Groveland,8799
Hadley,5454
Halifax,7493
Hamilton,13093
Hampden,6963
Hancock,835
Hanover,10149
Hanson,7111
Hardwick,4852
Harvard,14562
Harwich,5872
Hatfield,6735
Haverhill,5962
Hawley,4648
Heath,5067
Hingham,14313
Hinsdale,4375
Holbrook,6468
Holden,7469
Holland,4647
Holliston,10566
Holyoke,5319
Hopedale,8808
Hopkinton,14021
Hubbardston,4947
Hudson,8624
Hull,7795
Huntington,4714
Ipswich,9733
Kingston,8714
Lakeville,6097
Lancaster,9373
Lanesborough,6135
Lawrence,4140
Lee,4813
Leicester,5026
Lenox,6621
Leominster,6489
Leverett,7852
Lexington,20394
Leyden,5127
Lincoln,20738
Littleton,10800
Longmeadow,10915
Lowell,5844
Ludlow,5923
Lunenburg,7444
Lynn,6031
Lynnfield,12381
Malden,4952
Manchester By The Sea,16371
Mansfield,8968
Marblehead,11055
Marion,8908
Marlborough,6441
Marshfield,7731
Mashpee,6346
Mattapoisett,8244
Maynard,10081
Medfield,13904
Medford,7427
Medway,9786
Melrose,9787
Mendon,8781
Merrimac,8778
Methuen,6037
Middleborough,6994
Middlefield,4392
Middleton,12219
Milford,6735
Millbury,6540
Millis,10230
Millville,5762
Milton,12769
Monroe,1859
Monson,5265
Montague,4928
Monterey,5815
Montgomery,4822
Mount Washington,3720
Nahant,9654
Nantucket,9904
Natick,11413
Needham,16690
New Ashford,2795
New Bedford,4653
New Braintree,5884
New Marlborough,5050
New Salem,4951
Newbury,7201
Newburyport,10249
Newton,17077
Norfolk,11718
North Adams,3894
North Andover,9531
North Attleborough,6931
North Brookfield,4767
North Reading,11495
Northampton,7801
Northborough,10461
Northbridge,5922
Northfield,4537
Norton,7367
Norwell,13675
Norwood,7065
Oak Bluffs,6996
Oakham,4888
Orange,4910
Orleans,8969
Otis,3365
Oxford,5192
Palmer,5014
Paxton,7989
Peabody,6411
Pelham,9213
Pembroke,7521
Pepperell,7578
Peru,4689
Petersham,5707
Phillipston,4724
Pittsfield,5518
Plainfield,4801
Plainville,6958
Plymouth,7731
Plympton,9007
Princeton,8050
Provincetown,11185
Quincy,8250
Randolph,6328
Raynham,7283
Reading,10300
Rehoboth,6623
Revere,5574
Richmond,6630
Rochester,6745
Rockland,7603
Rockport,8548
Rowe,1661
Rowley,9235
Royalston,3507
Russell,5854
Rutland,6630
Salem,7285
Salisbury,6126
Sandisfield,3489
Sandwich,7818
Saugus,7126
Savoy,3995
Scituate,10191
Seekonk,6852
Sharon,14353
Sheffield,5809
Shelburne,5146
Sherborn,20018
Shirley,6490
Shrewsbury,8753
Shutesbury,6763
Somerset,6278
Somerville,9376
South Hadley,5639
Southampton,6413
Southborough,14230
Southbridge,5070
Southwick,6187
Spencer,4671
Springfield,4254
Sterling,7535
Stockbridge,6284
Stoneham,8059
Stoughton,7157
Stow,14113
Sturbridge,7870
Sudbury,16625
Sunderland,5947
Sutton,7247
Swampscott,11478
Swansea,5623
Taunton,5540
Templeton,4490
Tewksbury,8608
Tisbury,12513
Tolland,3196
Topsfield,14483
Townsend,6459
Truro,8064
Tyngsborough,8340
Tyringham,4547
Upton,8759
Uxbridge,6814
Wakefield,9628
Wales,4588
Walpole,10346
Waltham,5189
Ware,5231
Wareham,4087
Warren,4580
Warwick,4795
Washington,5204
Watertown,8094
Wayland,18259
Webster,5474
Wellesley,20551
Wellfleet,7384
Wendell,5565
Wenham,16164
West Boylston,7621
West Bridgewater,7433
West Brookfield,4446
West Newbury,9893
West Springfield,5041
West Stockbridge,6943
West Tisbury,8862
Westborough,12900
Westfield,5787
Westford,11171
Westhampton,7149
Westminster,5992
Weston,26313
Westport,4931
Westwood,16097
Weymouth,6208
Whately,5850
Whitman,6861
Wilbraham,8186
Williamsburg,6968
Williamstown,7996
Wilmington,8661
Winchendon,4720
Winchester,18272
Windsor,2846
Winthrop,8293
Woburn,6755
Worcester,5446
Worthington,5327
Wrentham,8307
Yarmouth,4949
