FY,Tax_Levy,Total_FTE,Population,School_Enrollment,Pension_Expenditure,Education_Expenditure
2001,30241152,599.6,20035,2792,5074648,21497375
2002,33402444,614.8,20254,2875,5080649,22929034
2003,34497302,625.45,20158,2970,5571615,21804045
2004,37870060,624.25,20461,3003,6137142,24776903
2005,39870372,642.9,21360,3067,6533588,25346557
2006,44199627,654.57,20482,3133,6728821,27185424
2007,45347717,667.12,20384,3242,7101736,28195979
2008,46775321,672.99,20039,3212,7252902,30042340
2009,48097849,679.86,20449,3262,7771803,31437324
2010,50236558,682.24,20377,3232,8117079,32711645
2011,51376323,682.62,19808,3206,8333338,33258875
2012,53651430,674.86,19808,3172,8758191,24840586
2013,54785294,686.1,19808,3269,8886922,34488972
2014,56761148,687.11,20187,3327,9231574,36141943
2015,59015212,686.6,20454,3245,6171613,36777030
2016,61337920,674.67,20517,3208,8420207,39049399
2017,63948938,675.65,20493,3264,10955785,40923146
2018,66315447,691.32,20517,3185,11827291,43080416
2019,67829212,671.1,19752,3051,12051455,45035283
2020,69813033,667.71,19789,2963,14608035,45315531
2021,72154578,666.72,20500,2703,16031873,45217346
2022,76282235,668.5,20233,2602,10372915,38294070
2023,79085270,709.0,20441,2622,11355953,60156453
2024,82171513,706.0,20576,2617,12491338,51350385
