body,meeting_date,source_url,local_pdf,local_txt,extraction_method,text_quality,status,notes
select_board,2026-02-11,https://marbleheadma.gov/wp-content/uploads/2026/03/2026-02-11-Select-Board-Minutes-1.pdf,,,none,,pending,
select_board,2026-02-09,https://marbleheadma.gov/wp-content/uploads/2026/03/2026-02-09-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2026-01-28,https://marbleheadma.gov/wp-content/uploads/2026/03/2026-01-28-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2026-01-26,https://marbleheadma.gov/wp-content/uploads/2026/03/2026-01-26-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2026-01-14,https://marbleheadma.gov/wp-content/uploads/2026/02/2026-01-14-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2025-12-10,https://marbleheadma.gov/wp-content/uploads/2025/12/2025-12-10-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2025-12-02,https://marbleheadma.gov/wp-content/uploads/2025/12/2025-12-02-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2025-11-13,https://marbleheadma.gov/wp-content/uploads/2025/11/2025-11-13-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2025-11-05,https://marbleheadma.gov/wp-content/uploads/2025/11/2025-11-05-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2025-10-22,https://marbleheadma.gov/wp-content/uploads/2025/11/2025-10-22-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2025-10-09,https://marbleheadma.gov/wp-content/uploads/2025/10/2025-10-09-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2025-10-01,https://marbleheadma.gov/wp-content/uploads/2025/10/2025-10-01-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2025-09-24,https://marbleheadma.gov/wp-content/uploads/2025/10/2025-09-24-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2025-09-10,https://marbleheadma.gov/wp-content/uploads/2025/10/2025-09-10-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2025-08-28,https://marbleheadma.gov/wp-content/uploads/2025/09/2025-08-28-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2025-08-13,https://marbleheadma.gov/wp-content/uploads/2025/09/2025-08-13-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2025-07-23,https://marbleheadma.gov/wp-content/uploads/2025/09/2025-7-23-Select-Board-minutes.pdf,,,none,,pending,
select_board,2025-07-18,https://marbleheadma.gov/wp-content/uploads/2025/09/2025-7-18-Select-Board-RETREAT-Minutes.pdf,,,none,,pending,
select_board,2025-07-15,https://marbleheadma.gov/wp-content/uploads/2025/09/2025-7-15-Select-Board-minutes.pdf,,,none,,pending,
select_board,2025-07-09,https://marbleheadma.gov/wp-content/uploads/2025/09/2025-7-9-Select-Board-minutes.pdf,,,none,,pending,
select_board,2025-06-25,https://marbleheadma.gov/wp-content/uploads/2025/09/2025-6-25-Select-Board-minutes-.pdf,,,none,,pending,
select_board,2025-06-16,https://marbleheadma.gov/wp-content/uploads/2025/03/2025-06-16-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2025-05-28,https://marbleheadma.gov/wp-content/uploads/2025/03/2025-05-28-Select-Board-Meeting-Minutes.pdf,,,none,,pending,
select_board,2025-05-19,https://marbleheadma.gov/wp-content/uploads/2025/03/2025-05-19-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2025-05-14,https://marbleheadma.gov/wp-content/uploads/2025/03/2025-05-14-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2025-05-06,https://marbleheadma.gov/wp-content/uploads/2025/03/2025-05-06-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2025-05-05,https://marbleheadma.gov/wp-content/uploads/2025/03/2025-05-05-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2024-04-23,https://marbleheadma.gov/wp-content/uploads/2025/03/2024-04-23-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2025-04-09,https://marbleheadma.gov/wp-content/uploads/2025/03/2025-04-09-Select-Board-Meeting-Minutes.pdf,,,none,,pending,
select_board,2025-02-05,https://marbleheadma.gov/wp-content/uploads/2025/04/2025-2-5-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2025-01-22,https://marbleheadma.gov/wp-content/uploads/2025/04/2025-1-22-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2025-01-08,https://marbleheadma.gov/wp-content/uploads/2025/04/2025-1-8-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2024-12-23,https://marbleheadma.gov/wp-content/uploads/2025/04/2024-12-23-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2024-12-11,https://marbleheadma.gov/wp-content/uploads/2025/04/2024-12-11-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2024-12-04,https://marbleheadma.gov/wp-content/uploads/2025/04/2024-12-4-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2024-11-13,https://marbleheadma.gov/wp-content/uploads/2025/04/2024-11-13-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2024-11-04,https://marbleheadma.gov/wp-content/uploads/2025/04/2024-11-4-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2024-10-23,https://marbleheadma.gov/wp-content/uploads/2025/04/2024-10-23-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2024-10-09,https://marbleheadma.gov/wp-content/uploads/2025/04/2024-10-9-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2024-09-25,https://marbleheadma.gov/wp-content/uploads/2025/04/2024-9-25-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2024-09-20,https://marbleheadma.gov/wp-content/uploads/2025/04/2024-9-20-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2024-09-11,https://marbleheadma.gov/wp-content/uploads/2025/04/2024-9-11-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2024-08-24,https://marbleheadma.gov/wp-content/uploads/2025/03/2024-08-24-Select-Board-Meeting-Minutes.pdf,,,none,,pending,
select_board,2024-08-14,https://marbleheadma.gov/wp-content/uploads/2025/04/2024-8-14-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2024-08-02,https://marbleheadma.gov/wp-content/uploads/2025/04/2024-8-2-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2024-07-24,https://marbleheadma.gov/wp-content/uploads/2025/04/2024-7-24-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2024-07-11,https://marbleheadma.gov/wp-content/uploads/2025/04/2024-7-11-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2024-07-10,https://marbleheadma.gov/wp-content/uploads/2025/04/2024-7-10-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2024-06-26,https://marbleheadma.gov/wp-content/uploads/2025/04/2024-6-26-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2024-06-12,https://marbleheadma.gov/wp-content/uploads/2025/04/2024-6-12-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2024-06-05,https://marbleheadma.gov/wp-content/uploads/2025/04/2024-6-5-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2024-05-22,https://marbleheadma.gov/wp-content/uploads/2025/04/2024-5-22-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2024-05-15,https://marbleheadma.gov/wp-content/uploads/2025/04/2024-5-15-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2024-05-09,https://marbleheadma.gov/wp-content/uploads/2025/04/2024-5-9-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2024-05-07,https://marbleheadma.gov/wp-content/uploads/2025/04/2024-5-7-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2024-05-06,https://marbleheadma.gov/wp-content/uploads/2025/04/2024-5-6-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2024-04-24,https://marbleheadma.gov/wp-content/uploads/2025/04/2024-4-24-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2024-04-08,https://marbleheadma.gov/wp-content/uploads/2025/04/2024-4-8-Select-Board-7PM-Minutes-1.pdf,,,none,,pending,
select_board,2024-04-01,https://marbleheadma.gov/wp-content/uploads/2025/04/2024-4-1-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2024-03-29,https://marbleheadma.gov/wp-content/uploads/2025/04/2024-3-29-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2024-03-27,https://marbleheadma.gov/wp-content/uploads/2025/04/2024-3-27-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2024-03-19,https://marbleheadma.gov/wp-content/uploads/2025/04/2024-3-19-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2024-02-07,https://marbleheadma.gov/wp-content/uploads/2025/04/2024-2-7-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2024-01-24,https://marbleheadma.gov/wp-content/uploads/2025/04/2024-1-24-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2024-01-10,https://marbleheadma.gov/wp-content/uploads/2025/04/2024-1-10-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2022-12-21,https://marbleheadma.gov/wp-content/uploads/2025/12/2022-12-21-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2022-12-07,https://marbleheadma.gov/wp-content/uploads/2025/12/2022-12-07-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2022-11-30,https://marbleheadma.gov/wp-content/uploads/2025/12/2022-11-30-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2022-11-16,https://marbleheadma.gov/wp-content/uploads/2025/12/2022-11-16-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2022-11-07,https://marbleheadma.gov/wp-content/uploads/2025/12/2022-11-07-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2022-10-26,https://marbleheadma.gov/wp-content/uploads/2025/12/2022-10-26-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2022-10-12,https://marbleheadma.gov/wp-content/uploads/2025/12/2022-10-12-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2022-09-28,https://marbleheadma.gov/wp-content/uploads/2025/12/2022-09-28-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2022-09-14,https://marbleheadma.gov/wp-content/uploads/2025/12/2022-09-14-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2022-09-01,https://marbleheadma.gov/wp-content/uploads/2025/12/2022-09-01-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2022-08-15,https://marbleheadma.gov/wp-content/uploads/2025/12/2022-08-15-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2022-07-27,https://marbleheadma.gov/wp-content/uploads/2025/12/2022-07-27-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2022-07-13,https://marbleheadma.gov/wp-content/uploads/2025/12/2022-07-13-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2022-06-30,https://marbleheadma.gov/wp-content/uploads/2025/12/2022-06-30-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2022-06-22,https://marbleheadma.gov/wp-content/uploads/2025/12/2022-06-22-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2022-06-15,https://marbleheadma.gov/wp-content/uploads/2025/12/2022-06-15-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2022-05-25,https://marbleheadma.gov/wp-content/uploads/2025/12/2022-05-25-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2022-05-18,https://marbleheadma.gov/wp-content/uploads/2025/12/2022-05-18-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2022-05-11,https://marbleheadma.gov/wp-content/uploads/2025/12/2022-05-11-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2022-04-27,https://marbleheadma.gov/wp-content/uploads/2025/12/2022-04-27-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2022-04-13,https://marbleheadma.gov/wp-content/uploads/2025/12/2022-04-13-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2022-04-11,https://marbleheadma.gov/wp-content/uploads/2025/12/2022-04-11-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2022-04-05,https://marbleheadma.gov/wp-content/uploads/2025/12/2022-04-05-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2022-03-30,https://marbleheadma.gov/wp-content/uploads/2025/12/2022-03-30-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2022-03-16,https://marbleheadma.gov/wp-content/uploads/2025/12/2022-03-16-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2022-03-01,https://marbleheadma.gov/wp-content/uploads/2025/12/2022-03-01-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2022-02-16,https://marbleheadma.gov/wp-content/uploads/2025/12/2022-02-16-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2022-01-31,https://marbleheadma.gov/wp-content/uploads/2025/12/2022-01-31-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2022-01-25,https://marbleheadma.gov/wp-content/uploads/2025/12/2022-01-25-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2022-01-12,https://marbleheadma.gov/wp-content/uploads/2025/12/2022-01-12-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2022-01-10,https://marbleheadma.gov/wp-content/uploads/2025/12/2022-01-10-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-12-21,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-12-21-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-12-17,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-12-17-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-12-08,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-12-08-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-11-22,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-11-22-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-11-17,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-11-17-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-10-07,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-10-07-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-10-04,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-10-04-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-09-22,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-09-22-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-09-08,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-09-08-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-09-01,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-09-01-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-08-25,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-08-25-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-08-20,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-08-20-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-08-05,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-08-05-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-07-28,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-07-28-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-07-23,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-07-23-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-07-14,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-07-14-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-06-29,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-06-29-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-06-23,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-06-23-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-06-09,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-06-09-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-05-26,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-05-26-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-05-17,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-05-17-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-05-12,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-05-12-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-05-07,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-05-07-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-05-03,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-05-03-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-04-30,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-04-30-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-04-28,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-04-28-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-04-22,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-04-22-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-04-20,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-04-20-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-04-14,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-04-14-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-04-07,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-04-07-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-03-31,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-03-31-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-03-24,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-03-24-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-03-10,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-03-10-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-02-24,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-02-24-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-02-12,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-02-12-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-01-27,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-01-27-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-01-21,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-01-21-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-01-13,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-01-13-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2021-01-05,https://marbleheadma.gov/wp-content/uploads/2025/12/2021-01-05-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-12-09,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-12-09-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-12-01,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-12-01-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-11-23,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-11-23-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-11-18,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-11-18-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-11-10,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-11-10-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-11-04,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-11-04-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-10-28,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-10-28-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-10-17,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-10-17-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-10-14,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-10-14-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-10-13,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-10-13-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-10-08,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-10-08-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-10-01,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-10-01-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-09-23,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-09-23-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-09-15,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-09-15-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-09-02,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-09-02-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-08-26,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-08-26-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-08-12,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-08-12-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-08-06,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-08-06-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-07-22,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-07-22-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-07-16,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-07-16-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-07-09,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-07-09-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-07-08,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-07-08-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-06-29,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-06-29-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-06-26,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-06-26-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-06-24,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-06-24-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-06-22,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-06-22-Select-Board-Minutes-Warrant-Hearing.pdf,,,none,,pending,
select_board,2020-06-18,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-06-18-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-06-17,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-06-17-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-06-15,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-06-15-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-06-11,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-06-11-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-06-10,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-06-10-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-05-21,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-05-21-Select-Board-Minutes.pdf,,,none,,pending,
