body,meeting_date,source_url,local_pdf,local_txt,extraction_method,text_quality,status,notes
select_board,2020-05-14,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-05-14-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-05-13,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-05-13-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-05-04,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-05-04-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-04-22,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-04-22-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-04-07,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-04-07-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-03-26,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-03-26-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-03-23,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-03-23-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-03-17,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-03-17-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-03-11,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-03-11-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-02-12,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-02-12-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-02-03,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-02-03-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2020-01-08,https://marbleheadma.gov/wp-content/uploads/2025/12/2020-01-08-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-12-19,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-12-19-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-12-11,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-12-11-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-11-20,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-11-20-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-11-14,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-11-14-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-10-30,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-10-30-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-10-16,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-10-16-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-10-03,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-10-03-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-09-25,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-09-25-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-09-18,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-09-18-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-09-11,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-09-11-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-09-03,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-09-03-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-08-21,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-08-21-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-07-24,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-07-24-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-07-22,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-07-22-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-06-26,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-06-26-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-06-24,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-06-24-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-06-12,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-06-12-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-06-04,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-06-04-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-05-15,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-05-15-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-05-13,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-05-13-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-05-07,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-05-07-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-05-06,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-05-06-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-05-01,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-05-01-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-04-24,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-04-24-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-04-10,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-04-10-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-04-04,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-04-04-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-03-25,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-03-25-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-03-22,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-03-22-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-03-18,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-03-18-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-03-01,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-03-01-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-02-27,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-02-27-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-02-13,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-02-13-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-02-07,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-02-07-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-01-29,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-01-29-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-01-23,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-01-23-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-01-17,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-01-17-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-01-15,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-01-15-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2019-01-09,https://marbleheadma.gov/wp-content/uploads/2025/12/2019-01-09-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2018-12-19,https://marbleheadma.gov/wp-content/uploads/2025/12/2018-12-19-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2018-12-12,https://marbleheadma.gov/wp-content/uploads/2025/12/2018-12-12-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2018-12-04,https://marbleheadma.gov/wp-content/uploads/2025/12/2018-12-04-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2018-11-20,https://marbleheadma.gov/wp-content/uploads/2025/12/2018-11-20-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2018-11-14,https://marbleheadma.gov/wp-content/uploads/2025/12/2018-11-14-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2018-10-30,https://marbleheadma.gov/wp-content/uploads/2025/12/2018-10-30-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2018-10-24,https://marbleheadma.gov/wp-content/uploads/2025/12/2018-10-24-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2018-10-17,https://marbleheadma.gov/wp-content/uploads/2025/12/2018-10-17-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2018-10-10,https://marbleheadma.gov/wp-content/uploads/2025/12/2018-10-10-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2018-10-03,https://marbleheadma.gov/wp-content/uploads/2025/12/2018-10-03-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2018-09-26,https://marbleheadma.gov/wp-content/uploads/2025/12/2018-09-26-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2018-09-12,https://marbleheadma.gov/wp-content/uploads/2025/12/2018-09-12-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2018-09-06,https://marbleheadma.gov/wp-content/uploads/2025/12/2018-09-06-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2018-08-22,https://marbleheadma.gov/wp-content/uploads/2025/12/2018-08-22-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2018-07-23,https://marbleheadma.gov/wp-content/uploads/2025/12/2018-07-23-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2018-07-18,https://marbleheadma.gov/wp-content/uploads/2025/12/2018-07-18-Select-Board-Minutes.pdf,,,none,,pending,
select_board,2018-07-02,https://marbleheadma.gov/wp-content/uploads/2025/12/2018-07-02-Select-Board-Minutes.pdf,,,none,,pending,
school_committee,2026-02-13,https://resources.finalsite.net/images/v1773772039/marbleheadschoolsorg/mnbn4dk4tvqwsj3bhuzb/SCminutes-2_13_26FacilitiesSubcommittee1.pdf,,,none,,pending,
school_committee,2026-01-15,https://resources.finalsite.net/images/v1770322343/marbleheadschoolsorg/uhwmekcbbtnxsk0brxbh/SchoolCommitteeMinutes1-15-26.pdf,,,none,,pending,
school_committee,2026-01-06,https://resources.finalsite.net/images/v1769778839/marbleheadschoolsorg/mn2aa25s9dtc0v5f4scx/1_6_26approvedTBudgetSubcommitteeMinutes.pdf,,,none,,pending,
school_committee,2025-12-18,https://resources.finalsite.net/images/v1770324291/marbleheadschoolsorg/es9os9umqrksuvwdn2pe/SchoolCommitteeMinutes12-18-25.pdf,,,none,,pending,
school_committee,2025-12-01,https://resources.finalsite.net/images/v1769002679/marbleheadschoolsorg/x3ylgnayv08r92qdqjmv/12_1_25BudgetSubcommitteeMinutes.pdf,,,none,,pending,
school_committee,2025-11-20,https://resources.finalsite.net/images/v1770324261/marbleheadschoolsorg/rrmisjskju5il3i6pyyz/SchoolCommitteeMinutes11-20-25.pdf,,,none,,pending,
school_committee,2025-11-06,https://resources.finalsite.net/images/v1770324212/marbleheadschoolsorg/hbrhsxcenhkwr9bipzo5/SchoolCommitteeMinutes11-6-25.pdf,,,none,,pending,
school_committee,2025-11-05,https://resources.finalsite.net/images/v1773772163/marbleheadschoolsorg/bxdxwyev0ltqknovdyyz/SCminutes-11_5_25FacilitiesSubcommittee1.pdf,,,none,,pending,
school_committee,2025-11-17,https://resources.finalsite.net/images/v1769002679/marbleheadschoolsorg/xjocfikhsyur6zbdxnw8/111725BudgetSubcommitteeminutes.pdf,,,none,,pending,
school_committee,2025-10-30,https://resources.finalsite.net/images/v1770324172/marbleheadschoolsorg/evycuh3jtirjbl9bukqz/SchoolCommitteeMinutes10-30-25.pdf,,,none,,pending,
school_committee,2025-10-23,https://resources.finalsite.net/images/v1770042920/marbleheadschoolsorg/zbgqaey4ava0gwpace4h/DRAFT10_23_23PolicyMinutesdocx1_1.pdf,,,none,,pending,
school_committee,2025-10-17,https://resources.finalsite.net/images/v1769002679/marbleheadschoolsorg/pksykueonhbimoflh5ex/10_17_25BudgetSubcommitteeMinutes.pdf,,,none,,pending,
school_committee,2025-10-15,https://resources.finalsite.net/images/v1770324131/marbleheadschoolsorg/lsbhfrfli8f52uh7zuqp/SchoolCommitteeMinutes10-15-30.pdf,,,none,,pending,
school_committee,2025-09-30,https://resources.finalsite.net/images/v1770323522/marbleheadschoolsorg/yvydgovonnntedmnz6cy/SchoolCommitteeMinutes9-30-25.pdf,,,none,,pending,
school_committee,2025-09-18,https://resources.finalsite.net/images/v1770323462/marbleheadschoolsorg/xp2crvmjyzhscor7jk2j/SchoolCommitteeMinutes9-18-25.pdf,,,none,,pending,
school_committee,2025-09-04,https://resources.finalsite.net/images/v1770323369/marbleheadschoolsorg/yfe2zijx8ngqxalgoftz/SchoolCommitteeMinutes9-4-25.pdf,,,none,,pending,
school_committee,2025-09-05,https://resources.finalsite.net/images/v1773772099/marbleheadschoolsorg/rdnoutavzafjvtswgehp/SCminutes-9_5_25FacilitiesSubcommittee1.pdf,,,none,,pending,
school_committee,2025-08-28,https://resources.finalsite.net/images/v1770042349/marbleheadschoolsorg/mwmmshjxiymvqp6cqtz3/MSCPolicySubcomittee8_28_25docx.pdf,,,none,,pending,
school_committee,2025-08-21,https://resources.finalsite.net/images/v1758897074/marbleheadschoolsorg/ptivpbnanyb7zykpbd6v/8212025_Minutes.pdf,,,none,,pending,
school_committee,2025-08-07,https://resources.finalsite.net/images/v1758897038/marbleheadschoolsorg/jmyj253xaaych8p2g04b/872025_Minutes.pdf,,,none,,pending,
school_committee,2025-08-04,https://resources.finalsite.net/images/v1758896988/marbleheadschoolsorg/txmuvpbj4fvwqlrnkt57/842025_Minutes.pdf,,,none,,pending,
school_committee,2025-07-24,https://resources.finalsite.net/images/v1773771966/marbleheadschoolsorg/mu7arqhkjquayxneajte/72425facsubminutes.pdf,,,none,,pending,
school_committee,2025-07-31,https://resources.finalsite.net/images/v1770324085/marbleheadschoolsorg/ululjh3s1q0dehql4p8b/SchoolCommitteeMinutes7-31-25.pdf,,,none,,pending,
school_committee,2025-07-02,https://resources.finalsite.net/images/v1770322881/marbleheadschoolsorg/jke5ltolwdauqczglk1o/SchoolCommitteeMinutes7-2-25.pdf,,,none,,pending,
school_committee,2025-01-23,https://resources.finalsite.net/images/v1741690311/marbleheadschoolsorg/d9ncffbuktod0qqj5xv1/Record_of_the_Marblehead_School_Committee_Meeting-012325.pdf,,,none,,pending,
school_committee,2025-01-09,https://resources.finalsite.net/images/v1741690312/marbleheadschoolsorg/jodaxbctjzwvlqooauu1/Record_of_the_Marblehead_School_Committee_Meeting-010925.pdf,,,none,,pending,
school_committee,2024-12-19,https://resources.finalsite.net/images/v1741690313/marbleheadschoolsorg/j22ljqbvqoxzcsqe8zqn/20250110085351067.pdf,,,none,,pending,
school_committee,2024-12-05,https://resources.finalsite.net/images/v1741690314/marbleheadschoolsorg/k1s3jtp0rkekbqdsy5gu/20250110085342391.pdf,,,none,,pending,
school_committee,2024-10-17,https://resources.finalsite.net/images/v1741690315/marbleheadschoolsorg/zsxmytanta0qantpxsxq/Minutes_10172024.pdf,,,none,,pending,
school_committee,2024-09-19,https://resources.finalsite.net/images/v1741690316/marbleheadschoolsorg/khh6ptd54dntzq6ykqjm/Minutes_91924.pdf,,,none,,pending,
school_committee,2024-07-15,https://resources.finalsite.net/images/v1741690317/marbleheadschoolsorg/z4kxbcsrof7mzom8lnaz/Record_of_the_Marblehead_School_Committee_Meeting-071524docx.pdf,,,none,,pending,
school_committee,2024-06-20,https://resources.finalsite.net/images/v1741690318/marbleheadschoolsorg/k1eyuxtszfickob7xcd8/Minutes_from_-062024docx.pdf,,,none,,pending,
school_committee,2024-01-18,https://resources.finalsite.net/images/v1741690168/marbleheadschoolsorg/kxfhsqpf60zbqtvf2omq/11824_agenda_and_minutes.pdf,,,none,,pending,
school_committee,2024-05-16,https://resources.finalsite.net/images/v1741690197/marbleheadschoolsorg/tvcump1unmleu35zaxrn/SC_Minutes_5162024.pdf,,,none,,pending,
school_committee,2024-05-10,https://resources.finalsite.net/images/v1741690198/marbleheadschoolsorg/dyxfirbbq0aqfkpjfglx/SC_Minutes_5102024.pdf,,,none,,pending,
school_committee,2024-05-01,https://resources.finalsite.net/images/v1741690199/marbleheadschoolsorg/jz3au7vxajwmixwdf8ux/SC_Minutes_512024.pdf,,,none,,pending,
school_committee,2024-04-25,https://resources.finalsite.net/images/v1741690199/marbleheadschoolsorg/m30ir82ife6lr035gkpg/SC_Minutes_4252024.pdf,,,none,,pending,
school_committee,2024-04-01,https://resources.finalsite.net/images/v1741690200/marbleheadschoolsorg/qf8klthnzdyybkymrmsz/SC_Minutes_412024.pdf,,,none,,pending,
school_committee,2024-01-04,https://resources.finalsite.net/images/v1741690203/marbleheadschoolsorg/jkvelx51upojjjx3c46l/minutes_14.pdf,,,none,,pending,
school_committee,2023-10-11,https://resources.finalsite.net/images/v1741690203/marbleheadschoolsorg/ulwu9qcsxh2n48xztqce/SC_Minutes_101123.pdf,,,none,,pending,
school_committee,2023-10-19,https://resources.finalsite.net/images/v1741690204/marbleheadschoolsorg/s20klrk4ee2djo48pbxl/MINUTES_COMING_SOONdocx_8.pdf,,,none,,pending,
school_committee,2023-10-02,https://resources.finalsite.net/images/v1741690205/marbleheadschoolsorg/iuvrftvoa1a2gbe1qaxe/MINUTES_COMING_SOONdocx_9.pdf,,,none,,pending,
school_committee,2023-10-05,https://resources.finalsite.net/images/v1741690206/marbleheadschoolsorg/guhyeg1dbiy1epbhkpfw/SC_Minutes_100523.pdf,,,none,,pending,
school_committee,2023-11-16,https://resources.finalsite.net/images/v1741690207/marbleheadschoolsorg/hoo8y6kii4c1nsuyzufb/20240312111600436.pdf,,,none,,pending,
school_committee,2023-11-02,https://resources.finalsite.net/images/v1741690208/marbleheadschoolsorg/nuea0u9u7hzedrid8otz/1122023.pdf,,,none,,pending,
school_committee,2023-12-07,https://resources.finalsite.net/images/v1741690210/marbleheadschoolsorg/xvwpnaqclt4heildebsk/1272023.pdf,,,none,,pending,
school_committee,2024-02-01,https://resources.finalsite.net/images/v1741690211/marbleheadschoolsorg/uuty6gebktxxdlyyi9bl/Minutes_212024.pdf,,,none,,pending,
school_committee,2024-02-15,https://resources.finalsite.net/images/v1741690212/marbleheadschoolsorg/neyupho1rwvbsv5axohr/SC_Minutes_2152024.pdf,,,none,,pending,
school_committee,2024-03-07,https://resources.finalsite.net/images/v1741690213/marbleheadschoolsorg/npprtjkk56zkckj1l2c3/372024_minutes.pdf,,,none,,pending,
school_committee,2023-07-21,https://resources.finalsite.net/images/v1741690214/marbleheadschoolsorg/z2b0hf86ltglvcug7mcz/7212023_Executive_Session_Minutes.pdf,,,none,,pending,
school_committee,2023-07-26,https://resources.finalsite.net/images/v1741690215/marbleheadschoolsorg/pcp9fqcnkmumhyyxagig/SC_Minutes_72623.pdf,,,none,,pending,
school_committee,2023-07-31,https://resources.finalsite.net/images/v1741690216/marbleheadschoolsorg/xvaqkjrgsmholafntobh/7312023_Executive_Session_Minutes.pdf,,,none,,pending,
school_committee,2023-07-06,https://resources.finalsite.net/images/v1741690217/marbleheadschoolsorg/avrdpjkt2mqgqh8dv0zh/2023762023-Minutes-Voted_1052023.pdf,,,none,,pending,
school_committee,2023-08-11,https://resources.finalsite.net/images/v1741690218/marbleheadschoolsorg/awg8yzuqz265ifxhh9xh/SC_Minutes_81123.pdf,,,none,,pending,
school_committee,2023-08-18,https://resources.finalsite.net/images/v1741690219/marbleheadschoolsorg/qgtodwu5z7vcbaclow1v/MINUTES_COMING_SOONdocx_10.pdf,,,none,,pending,
school_committee,2023-08-24,https://resources.finalsite.net/images/v1741690219/marbleheadschoolsorg/lsce6arjsaayhjqb3ayy/Meeting_Minutes_82423.pdf,,,none,,pending,
school_committee,2023-09-18,https://resources.finalsite.net/images/v1741690221/marbleheadschoolsorg/ljca68ckzufg2ozh80r0/MINUTES_COMING_SOONdocx_11.pdf,,,none,,pending,
school_committee,2023-09-20,https://resources.finalsite.net/images/v1741690222/marbleheadschoolsorg/jzfmos2tbjoui6kaor9o/MINUTES_COMING_SOONdocx_12.pdf,,,none,,pending,
school_committee,2023-09-21,https://resources.finalsite.net/images/v1741690223/marbleheadschoolsorg/uhnelpokeczckzvriyen/SC_Minutes_92123.pdf,,,none,,pending,
school_committee,2023-09-27,https://resources.finalsite.net/images/v1741690224/marbleheadschoolsorg/mcmnw6nvvfgxzudjfkjp/SC_Minutes_9723.pdf,,,none,,pending,
school_committee,2023-09-07,https://resources.finalsite.net/images/v1741690225/marbleheadschoolsorg/gzuzbhqx7tcwdvpx1ext/SC_Minutes_9723_1.pdf,,,none,,pending,
school_committee,2023-06-29,https://resources.finalsite.net/images/v1741690041/marbleheadschoolsorg/blvnntaystcvnvihkpr7/2023629-Minutes-Voted_8112023.pdf,,,none,,pending,
school_committee,2023-06-15,https://resources.finalsite.net/images/v1741690042/marbleheadschoolsorg/rejwkgud2ykcftxuy324/2023615-Minutes-Voted_8112023.pdf,,,none,,pending,
school_committee,2023-06-06,https://resources.finalsite.net/images/v1741690043/marbleheadschoolsorg/ylkryfvffzvw2vo7jejf/202366-Minutes-Voted_61523.pdf,,,none,,pending,
school_committee,2023-06-01,https://resources.finalsite.net/images/v1741690045/marbleheadschoolsorg/adszsx5shvaoimtq3z27/202361-Minutes-Voted_61523.pdf,,,none,,pending,
school_committee,2023-05-18,https://resources.finalsite.net/images/v1741690045/marbleheadschoolsorg/xynysnhcmxlc3gmjeihn/2023518-Minutes-Voted_61523.pdf,,,none,,pending,
school_committee,2023-04-27,https://resources.finalsite.net/images/v1741690047/marbleheadschoolsorg/aioynpxicfnnlbmcmbis/2023427_Minutes-Appd_51823.pdf,,,none,,pending,
school_committee,2023-04-06,https://resources.finalsite.net/images/v1741690048/marbleheadschoolsorg/bjajokiljpycemgnykio/202346_Minutes-Voted_4272023.pdf,,,none,,pending,
school_committee,2023-03-27,https://resources.finalsite.net/images/v1741690049/marbleheadschoolsorg/e0plkbxqbkz6ss7w3udr/2023327-Budget_Vote_Minutes-voted_462023.pdf,,,none,,pending,
school_committee,2023-03-21,https://resources.finalsite.net/images/v1741690050/marbleheadschoolsorg/oepshiapxuhc1qyqe866/2023321-Budget_Hearing_Minutes-Voted_462023.pdf,,,none,,pending,
school_committee,2023-03-16,https://resources.finalsite.net/images/v1741690051/marbleheadschoolsorg/opqvt04v72uozu8dgaxg/MINUTES_COMING_SOONdocx_6.pdf,,,none,,pending,
school_committee,2023-03-13,https://resources.finalsite.net/images/v1741690052/marbleheadschoolsorg/e1magxvrzytsqo9cnwit/2023313_Minutes-Voted_3162023.pdf,,,none,,pending,
school_committee,2023-03-02,https://resources.finalsite.net/images/v1741690053/marbleheadschoolsorg/exyw12fwdvtef7uhuo6f/202332_Minutes-Voted_3162023_.pdf,,,none,,pending,
school_committee,2023-02-16,https://resources.finalsite.net/images/v1741690053/marbleheadschoolsorg/dky9uyhqewmzrwwtuxt8/2023216_Minutes-Voted_3162023.pdf,,,none,,pending,
school_committee,2023-02-13,https://resources.finalsite.net/images/v1741690055/marbleheadschoolsorg/qpjsewawfs4zok2a478w/2023213_Minutes-voted_322023_.pdf,,,none,,pending,
school_committee,2023-01-30,https://resources.finalsite.net/images/v1741690057/marbleheadschoolsorg/lfjyv6ekj42e0mz0rq3p/2023130_Budget_Workshop_Minutes-voted_322023.pdf,,,none,,pending,
school_committee,2023-01-23,https://resources.finalsite.net/images/v1741690057/marbleheadschoolsorg/vqzf1ef741rjbawxqbow/2023123-Minutes__voted_322023.pdf,,,none,,pending,
