body,meeting_date,source_url,local_pdf,local_txt,extraction_method,text_quality,status,notes
school_committee,2023-01-05,https://resources.finalsite.net/images/v1741690058/marbleheadschoolsorg/zf9bjor47r9phrocwpqy/202315_Minutes-Voted_2162023.pdf,,,none,,pending,
school_committee,2022-12-15,https://resources.finalsite.net/images/v1741690060/marbleheadschoolsorg/okgn0mxpwoas05mfuwwx/12152022_Minutes-Voted__2162023.pdf,,,none,,pending,
school_committee,2022-12-01,https://resources.finalsite.net/images/v1741690061/marbleheadschoolsorg/mpeftv8vkqpp1xosqeva/1212022_Minutes-Voted_152023.pdf,,,none,,pending,
school_committee,2022-11-17,https://resources.finalsite.net/images/v1741690062/marbleheadschoolsorg/hhlpj5pvvvn2mwuk72ib/11172022_Minutes-Voted_152023.pdf,,,none,,pending,
school_committee,2022-11-10,https://resources.finalsite.net/images/v1741690063/marbleheadschoolsorg/kjsfqaj89loo8pkix2rt/20221110-_Forum_Minutes-Voted_462023.pdf,,,none,,pending,
school_committee,2022-11-01,https://resources.finalsite.net/images/v1741690064/marbleheadschoolsorg/nzgpnkc6ii4ijolawitr/MINUTES_COMING_SOONdocx_7.pdf,,,none,,pending,
school_committee,2022-10-20,https://resources.finalsite.net/images/v1741690065/marbleheadschoolsorg/ifvu2xxtukb82h2b2xo9/10202022_Minutes-Voted_11172022.pdf,,,none,,pending,
school_committee,2022-10-06,https://resources.finalsite.net/images/v1741690066/marbleheadschoolsorg/ca9glzxjrkwt958xsyfw/1062022_Minutes-Voted_10202022doc.pdf,,,none,,pending,
school_committee,2022-09-22,https://resources.finalsite.net/images/v1741690067/marbleheadschoolsorg/hzjscme76h3onbwoy8wy/9222022_Minutes-Voted_1062022doc.pdf,,,none,,pending,
school_committee,2022-09-07,https://resources.finalsite.net/images/v1741690068/marbleheadschoolsorg/pr4kgkyavrakwspjxnxl/972022_SC_Minutes-Voted_1062022doc.pdf,,,none,,pending,
school_committee,2022-08-29,https://resources.finalsite.net/images/v1741690069/marbleheadschoolsorg/j1rqo9nkv0xnzszktcrj/8292022-Minutes-Voted_9222022docx.pdf,,,none,,pending,
school_committee,2022-07-19,https://resources.finalsite.net/images/v1741690070/marbleheadschoolsorg/ocuaar6akofr4rtbpkwh/7192022_Minutes-Voted_9222022docx.pdf,,,none,,pending,
school_committee,2022-06-23,https://resources.finalsite.net/images/v1741690010/marbleheadschoolsorg/ca83zytqth82yrsvuz5n/MINUTES_COMING_SOONdocx.pdf,,,none,,pending,
school_committee,2022-06-16,https://resources.finalsite.net/images/v1741690011/marbleheadschoolsorg/uoozqvztw6hozaysk4ya/MINUTES_COMING_SOONdocx_1.pdf,,,none,,pending,
school_committee,2022-06-13,https://resources.finalsite.net/images/v1741690012/marbleheadschoolsorg/wnjpxl17hl90ywcv54qz/MINUTES_COMING_SOONdocx_2.pdf,,,none,,pending,
school_committee,2022-06-02,https://resources.finalsite.net/images/v1741690013/marbleheadschoolsorg/t3ln8x9j4xljovzagem1/MINUTES_COMING_SOONdocx_3.pdf,,,none,,pending,
school_committee,2022-05-19,https://resources.finalsite.net/images/v1741690014/marbleheadschoolsorg/gzlym8nyumhtdaldf4ha/2022519-Minutes_Voted_6232022.pdf,,,none,,pending,
school_committee,2022-05-05,https://resources.finalsite.net/images/v1741690015/marbleheadschoolsorg/skqv80belxrz5hz4fkzo/552022_Minutes_Voted_622022doc.pdf,,,none,,pending,
school_committee,2022-04-28,https://resources.finalsite.net/images/v1741690016/marbleheadschoolsorg/kx377l0lcjrr7l4cuaas/4282022_Minutes_Voted_622022doc.pdf,,,none,,pending,
school_committee,2022-04-07,https://resources.finalsite.net/images/v1741690017/marbleheadschoolsorg/w8fnuvrotbodvwz1ljcu/202247_SC_Minutes_w_Budget_Votedoc.pdf,,,none,,pending,
school_committee,2022-03-31,https://resources.finalsite.net/images/v1741690018/marbleheadschoolsorg/s9ozn2onzph0ulmyzsfx/2022331_Minutes_Voted_5192022docx.pdf,,,none,,pending,
school_committee,2022-03-28,https://resources.finalsite.net/images/v1741690019/marbleheadschoolsorg/utl1dlxeg0scbnrzwiyd/2022328_Minutes_Voted-6232022doc.pdf,,,none,,pending,
school_committee,2022-03-17,https://resources.finalsite.net/images/v1741690020/marbleheadschoolsorg/usncivvywooqw4tdumez/2022317_Minutes-Voted_5192022.pdf,,,none,,pending,
school_committee,2022-02-17,https://resources.finalsite.net/images/v1741690021/marbleheadschoolsorg/o8ssi0zs9xaipabh5np4/2022217_Minutes_voted_472022docx.pdf,,,none,,pending,
school_committee,2022-03-03,https://resources.finalsite.net/images/v1741690023/marbleheadschoolsorg/og1quq5kicef7i3nc2nk/202233-Voted_5192022.pdf,,,none,,pending,
school_committee,2022-02-03,https://resources.finalsite.net/images/v1741690024/marbleheadschoolsorg/munpwxkqmldbikjao4nu/202223_Minutes-Voted_472022.pdf,,,none,,pending,
school_committee,2022-01-20,https://resources.finalsite.net/images/v1741690025/marbleheadschoolsorg/xdrfnqmuojoypc89to9b/1202022_Minutes_Voted_3172022docx.pdf,,,none,,pending,
school_committee,2022-01-06,https://resources.finalsite.net/images/v1741690026/marbleheadschoolsorg/avqjnsnqhjuzt4r4ty9d/162022_Minutes_Voted_3172022docx.pdf,,,none,,pending,
school_committee,2021-12-16,https://resources.finalsite.net/images/v1741690027/marbleheadschoolsorg/uma3jnhoyoai8t03lqui/12162021_Minutes_Voted_3172022docx.pdf,,,none,,pending,
school_committee,2021-11-18,https://resources.finalsite.net/images/v1741690027/marbleheadschoolsorg/kzunigifqbelsultckfe/11182021_Minutes_Voted_31722docx.pdf,,,none,,pending,
school_committee,2021-10-28,https://resources.finalsite.net/images/v1741690029/marbleheadschoolsorg/aluqpkrhutsvxlojqeku/10282021_Minutes_Voted_332022docx.pdf,,,none,,pending,
school_committee,2021-10-21,https://resources.finalsite.net/images/v1741690030/marbleheadschoolsorg/u3dyjnruxo6nwh03paz8/10212021_Minutes_Voted_3322doc.pdf,,,none,,pending,
school_committee,2021-10-19,https://resources.finalsite.net/images/v1741690031/marbleheadschoolsorg/yajcbpcegiomsd9mtfo5/101921_Minutes_Voted_3322docx.pdf,,,none,,pending,
school_committee,2021-10-07,https://resources.finalsite.net/images/v1741690032/marbleheadschoolsorg/zrtxi5ufzdodmyq2udio/1072021_Minutes_Voted_3322doc.pdf,,,none,,pending,
school_committee,2021-09-23,https://resources.finalsite.net/images/v1741690033/marbleheadschoolsorg/epugbeucmefcuvuzx0be/9232021_Minutes_Voted_2172022doc.pdf,,,none,,pending,
school_committee,2021-09-14,https://resources.finalsite.net/images/v1741690034/marbleheadschoolsorg/oqq2pyjypiviok50qoxw/914_and__915__Wkshp_Minutes_voted_2172022docx.pdf,,,none,,pending,
school_committee,2021-09-02,https://resources.finalsite.net/images/v1741690035/marbleheadschoolsorg/qfwchwf8prhtvvxyyvov/922021_Voted_2172022docx.pdf,,,none,,pending,
school_committee,2021-08-26,https://resources.finalsite.net/images/v1741690036/marbleheadschoolsorg/wtma5nv5aljsu6xnnqe6/MINUTES_COMING_SOONdocx_4.pdf,,,none,,pending,
school_committee,2021-08-24,https://resources.finalsite.net/images/v1741690037/marbleheadschoolsorg/qfu2s9bkhbr59x8eiydu/8242021_Minutes_voted_2172022docx.pdf,,,none,,pending,
school_committee,2021-08-09,https://resources.finalsite.net/images/v1741690038/marbleheadschoolsorg/y4tnieahl3hcnjebj6u4/MINUTES_COMING_SOONdocx_5.pdf,,,none,,pending,
school_committee,2021-08-03,https://resources.finalsite.net/images/v1741690039/marbleheadschoolsorg/blznrl5rc9acinu4dhkf/832021_Retreat_Voted_232022.pdf,,,none,,pending,
school_committee,2021-07-08,https://resources.finalsite.net/images/v1741690040/marbleheadschoolsorg/i0e3ogdqpsrwlkeezd2x/782021-Minutes_Voted_2322.pdf,,,none,,pending,
school_committee,2020-07-08,https://resources.finalsite.net/images/v1741689830/marbleheadschoolsorg/rt627ggeb0ddzm7aoye3/7820Minutes-SFox.pdf,,,none,,pending,
school_committee,2020-07-28,https://resources.finalsite.net/images/v1741689831/marbleheadschoolsorg/z0bhxu9ijuejlywqvf8t/72820SC-Minutes-Final.pdf,,,none,,pending,
school_committee,2020-08-06,https://resources.finalsite.net/images/v1741689831/marbleheadschoolsorg/t0ao62dqixxpqsnsaudc/8620minutes-final.pdf,,,none,,pending,
school_committee,2020-08-10,https://resources.finalsite.net/images/v1741689832/marbleheadschoolsorg/eznjoufkvyiwp9lipket/81021Minutes-SFox.pdf,,,none,,pending,
school_committee,2020-08-14,https://resources.finalsite.net/images/v1741689833/marbleheadschoolsorg/sz6arvlhjzocgv1w8cqq/8142020SCRetreat-Minutes-Final.pdf,,,none,,pending,
school_committee,2020-08-20,https://resources.finalsite.net/images/v1741689834/marbleheadschoolsorg/ywvttq4ba60id0acrfay/82020Minutes.pdf,,,none,,pending,
school_committee,2020-08-28,https://resources.finalsite.net/images/v1741689835/marbleheadschoolsorg/fkixfrm8yglk5hovapih/82820Minutes-MEAVote-Final.pdf,,,none,,pending,
school_committee,2020-09-03,https://resources.finalsite.net/images/v1741689836/marbleheadschoolsorg/qfllctauhubkborlhgq6/932020Minutes-Final.pdf,,,none,,pending,
school_committee,2020-09-10,https://resources.finalsite.net/images/v1741689837/marbleheadschoolsorg/y3ymeuiko0xnghc8vye2/9102020-Minutes-Final.pdf,,,none,,pending,
school_committee,2020-09-17,https://resources.finalsite.net/images/v1741689838/marbleheadschoolsorg/efmnhmvibj3t2u0pm1po/91720minutes-fromSFoxFINAL.pdf,,,none,,pending,
school_committee,2020-09-18,https://resources.finalsite.net/images/v1741689839/marbleheadschoolsorg/duwi6wzenqdwqrh3aacl/PolicySubcommitteeMeeting9_18_2020.pdf,,,none,,pending,
school_committee,2020-10-08,https://resources.finalsite.net/images/v1741689840/marbleheadschoolsorg/kq9q2mys6o1higtnmfs9/BudgetSubComm_MeetingMinutes_10082020.pdf,,,none,,pending,
school_committee,2020-10-09,https://resources.finalsite.net/images/v1741689841/marbleheadschoolsorg/ch1nxxyrifpxf466fgeb/DraftPolicySubcommitteeMeetingMinute10_9_20.pdf,,,none,,pending,
school_committee,2020-11-05,https://resources.finalsite.net/images/v1741689842/marbleheadschoolsorg/kfi6wbfcnpoblxepx9on/1152020-MinutesFinal.pdf,,,none,,pending,
school_committee,2020-11-13,https://resources.finalsite.net/images/v1741689843/marbleheadschoolsorg/uuyja5yf8ieksukvgucb/ADPF4B4tmp.pdf,,,none,,pending,
school_committee,2020-11-16,https://resources.finalsite.net/images/v1741689844/marbleheadschoolsorg/aylosnvmdsfqb2ocsitz/FacilitiesSubCommMeetingMinutes111620.pdf,,,none,,pending,
school_committee,2020-11-17,https://resources.finalsite.net/images/v1741689845/marbleheadschoolsorg/o8ryarnyynvwmdmbwclw/PolicySubcommitteeMeeting11_17_2020.pdf,,,none,,pending,
school_committee,2020-11-19,https://resources.finalsite.net/images/v1741689846/marbleheadschoolsorg/i7folyedncbullkzp9pv/11192020SCMinutes-Final.pdf,,,none,,pending,
school_committee,2020-12-03,https://resources.finalsite.net/images/v1741689847/marbleheadschoolsorg/cvyva3absnz9wuiegev7/1232020-Minutes-Final.pdf,,,none,,pending,
school_committee,2020-12-08,https://resources.finalsite.net/images/v1741689848/marbleheadschoolsorg/dmckfrpez6t3nuk1olte/DraftPolicySubcommitteeMeetingMinute12-8-2020.pdf,,,none,,pending,
school_committee,2020-12-10,https://resources.finalsite.net/images/v1741689849/marbleheadschoolsorg/jwoxypqzgj20ct11wobl/BudgetSubComm_MeetingMinutes_12102020docx.pdf,,,none,,pending,
school_committee,2021-12-12,https://resources.finalsite.net/images/v1741689850/marbleheadschoolsorg/fkgkfpgsuhxdkbgka11z/DraftPolicySubcommitteeMeetingMinute11221.pdf,,,none,,pending,
school_committee,2021-01-14,https://resources.finalsite.net/images/v1741689851/marbleheadschoolsorg/jeidmxw3v05lnvi7jyrt/BudgetSubComm_MeetingMinutes_01142021docx.pdf,,,none,,pending,
school_committee,2021-01-22,https://resources.finalsite.net/images/v1741689852/marbleheadschoolsorg/aqyv0iet1pigonsnmvei/BudgetSub-1222021Minutes.pdf,,,none,,pending,
school_committee,2021-02-04,https://resources.finalsite.net/images/v1741689853/marbleheadschoolsorg/o6n5swfldoxbplc29xgb/242021_Minutes-Voted_31821docx.pdf,,,none,,pending,
school_committee,2021-02-09,https://resources.finalsite.net/images/v1741689854/marbleheadschoolsorg/o3qgzgjz6y6alrkoxkoj/DraftPolicySubcommitteeMeetingMinute2921.pdf,,,none,,pending,
school_committee,2021-02-11,https://resources.finalsite.net/images/v1741689855/marbleheadschoolsorg/rsna6iqfxfawyq6cxaw7/2112021_Minutes-Budget_Workshop_2-Voted_6172021.pdf,,,none,,pending,
school_committee,2021-02-25,https://resources.finalsite.net/images/v1741689856/marbleheadschoolsorg/eduqwiowldgmej1wz03u/CopyofCopyofDraftPolicySubcommitteeMeetingMinute22521.pdf,,,none,,pending,
school_committee,2021-03-04,https://resources.finalsite.net/images/v1741689858/marbleheadschoolsorg/e8fpdn7me3a4wkd9h4bd/342021_SC_Minutes_Voted_832021.pdf,,,none,,pending,
school_committee,2021-03-11,https://resources.finalsite.net/images/v1741689859/marbleheadschoolsorg/dmcslnkoxeaulvlbllhi/3112021_SC_Minutes_Voted_832021.pdf,,,none,,pending,
school_committee,2021-03-18,https://resources.finalsite.net/images/v1741689860/marbleheadschoolsorg/gt1q2ngpkc8j6tjabpuu/3182021_SC_Minutes_Voted_832021.pdf,,,none,,pending,
school_committee,2021-03-30,https://resources.finalsite.net/images/v1741689861/marbleheadschoolsorg/mdd3mnmjzdu5yam2530l/3302021_SC_Minutes_Voted_832021.pdf,,,none,,pending,
school_committee,2021-04-01,https://resources.finalsite.net/images/v1741689862/marbleheadschoolsorg/irbbqrt0wsbiyevrscks/412021_Minutes-Voted_1072021docx.pdf,,,none,,pending,
school_committee,2021-04-08,https://resources.finalsite.net/images/v1741689863/marbleheadschoolsorg/ulomyfy90d4ievf5ykrn/482021_Minutes_Voted_1072021doc.pdf,,,none,,pending,
school_committee,2021-04-15,https://resources.finalsite.net/images/v1741689864/marbleheadschoolsorg/dud64pufmvmjskq2rylu/4152021_Minutes-Voted_10282021doc.pdf,,,none,,pending,
school_committee,2021-04-29,https://resources.finalsite.net/images/v1741689865/marbleheadschoolsorg/ks3vwcmrok92aj0twttz/4292021_Minutes_Voted_10282021docx.pdf,,,none,,pending,
school_committee,2021-05-06,https://resources.finalsite.net/images/v1741689867/marbleheadschoolsorg/s2spku5gpwmqctbopbpu/562021_Minutes-Finaldoc.pdf,,,none,,pending,
school_committee,2021-05-13,https://resources.finalsite.net/images/v1741689868/marbleheadschoolsorg/ut92qnsthcdltrscl26n/5132021_Minutes-Finaldoc.pdf,,,none,,pending,
school_committee,2021-05-19,https://resources.finalsite.net/images/v1741689869/marbleheadschoolsorg/fablhksjtfiorlgrbqqv/5192021_Minutes-Finaldoc.pdf,,,none,,pending,
school_committee,2021-05-20,https://resources.finalsite.net/images/v1741689870/marbleheadschoolsorg/hhksqz4xucuusxq3s0wv/5202021_Minutes-Finaldoc.pdf,,,none,,pending,
school_committee,2021-06-03,https://resources.finalsite.net/images/v1741689871/marbleheadschoolsorg/kq1thytmdqjnaevizg2t/632021_Minutes_Voted_12022docx.pdf,,,none,,pending,
school_committee,2021-06-17,https://resources.finalsite.net/images/v1741689872/marbleheadschoolsorg/bvmb7fyhinfyr4eiv6uc/6172021_Minutes-Voted_2322.pdf,,,none,,pending,
school_committee,2021-06-28,https://resources.finalsite.net/images/v1741689873/marbleheadschoolsorg/rrdsza8eljbaq5pfh7zx/6282021_Minutes-Voted_1202022docx.pdf,,,none,,pending,
school_committee,2020-06-18,https://resources.finalsite.net/images/v1741689481/marbleheadschoolsorg/vmdi0k8it8tx0dv78l4k/61820_sc_minutes-final.pdf,,,none,,pending,
school_committee,2020-06-10,https://resources.finalsite.net/images/v1741689482/marbleheadschoolsorg/exv7xyfw6wte7asprxvg/61020_minutes-final_appd_11520.pdf,,,none,,pending,
school_committee,2020-06-08,https://resources.finalsite.net/images/v1741689483/marbleheadschoolsorg/ipk52ak5gs8ckmn7vj6t/6820_minutes-final_copy.pdf,,,none,,pending,
school_committee,2020-06-04,https://resources.finalsite.net/images/v1741689484/marbleheadschoolsorg/iwonzaa9ajlxc9eeusvv/6420_sc_minutes-final.pdf,,,none,,pending,
school_committee,2020-05-27,https://resources.finalsite.net/images/v1741689485/marbleheadschoolsorg/n8yu2ubvtkefcovsoal0/52720_minutes-appd_9320.pdf,,,none,,pending,
school_committee,2020-05-21,https://resources.finalsite.net/images/v1741689486/marbleheadschoolsorg/istdbjenueflhmuzslot/52120_sc_minutes-appd_9320.pdf,,,none,,pending,
school_committee,2020-05-07,https://resources.finalsite.net/images/v1741689487/marbleheadschoolsorg/h5ggxbalrkwryb7qld8p/572020-minutes-appd_9320.pdf,,,none,,pending,
school_committee,2020-04-16,https://resources.finalsite.net/images/v1741689489/marbleheadschoolsorg/aozbybvudg9gwsyoz256/41620_minutes-apprd_6182020.pdf,,,none,,pending,
school_committee,2020-04-13,https://resources.finalsite.net/images/v1741689490/marbleheadschoolsorg/ze7xjkhdlszusgspwds9/41320_sc_minutes-appd.pdf,,,none,,pending,
school_committee,2020-04-02,https://resources.finalsite.net/images/v1741689491/marbleheadschoolsorg/r7m0bk8s513cxbqmk6si/4220_minutes-appd_6182020.pdf,,,none,,pending,
school_committee,2020-03-27,https://resources.finalsite.net/images/v1741689492/marbleheadschoolsorg/x2hmdceoxw5koozipirc/32720-emergency_sc_minutes-appd_6420.pdf,,,none,,pending,
school_committee,2020-03-24,https://resources.finalsite.net/images/v1741689493/marbleheadschoolsorg/wx5cdrydqvddr2anrgax/32420-minutes-apprd_642020.pdf,,,none,,pending,
school_committee,2020-03-17,https://resources.finalsite.net/images/v1741689494/marbleheadschoolsorg/nviev8c2crobnudzjfn5/3172020-minutes-appd_642020.pdf,,,none,,pending,
school_committee,2020-03-05,https://resources.finalsite.net/images/v1741689495/marbleheadschoolsorg/su80dhadgiyzqmfnwysk/3520-minutes-appd_52120.pdf,,,none,,pending,
school_committee,2020-02-26,https://resources.finalsite.net/images/v1741689496/marbleheadschoolsorg/wvmss3buzejbbqmmvv4w/22620-sc_minutes-_appd_572020.pdf,,,none,,pending,
school_committee,2020-02-12,https://resources.finalsite.net/images/v1741689497/marbleheadschoolsorg/ycarvpikrhccqjphc1mf/21220_sc-budget_workshop-minutes_appd_572020.pdf,,,none,,pending,
school_committee,2020-02-06,https://resources.finalsite.net/images/v1741689498/marbleheadschoolsorg/eqwlqxrqzizgaxx5kaj2/2620_sc_minutes-appd_41620.pdf,,,none,,pending,
school_committee,2020-01-23,https://resources.finalsite.net/images/v1741689499/marbleheadschoolsorg/igts6elqfxsksgjm9zix/12320-sc-minutes-appd-32420_0.pdf,,,none,,pending,
school_committee,2020-01-09,https://resources.finalsite.net/images/v1741689501/marbleheadschoolsorg/rpr9v6qiskq1wzmkd6aj/1920-sc_minutes-appd_2262020.pdf,,,none,,pending,
school_committee,2019-12-19,https://resources.finalsite.net/images/v1741689502/marbleheadschoolsorg/vloh9kkpfqwzqxhfgncg/121919_minutes-pdf.pdf,,,none,,pending,
school_committee,2019-11-21,https://resources.finalsite.net/images/v1741689503/marbleheadschoolsorg/wlvrs3h7hkpjkufsltxa/sc-112119_-minutes-appd_12320.pdf,,,none,,pending,
school_committee,2019-11-07,https://resources.finalsite.net/images/v1741689504/marbleheadschoolsorg/kxvgjmwmwl4ocyh20ybp/11719_sc_minutes-appd_121219.pdf,,,none,,pending,
school_committee,2019-10-22,https://resources.finalsite.net/images/v1741689505/marbleheadschoolsorg/l17t7vziq4h6twsydnho/102219_sc_minutes-appd_121219.pdf,,,none,,pending,
school_committee,2019-10-03,https://resources.finalsite.net/images/v1741689506/marbleheadschoolsorg/sxjjn1kzvijxwwtwi4c5/10319_minutes-approved_11719.pdf,,,none,,pending,
school_committee,2019-09-19,https://resources.finalsite.net/images/v1741689507/marbleheadschoolsorg/jiajdmnbxicjoctkcxnv/sc_91919_minutes-approved_112119.pdf,,,none,,pending,
school_committee,2019-09-13,https://resources.finalsite.net/images/v1741689508/marbleheadschoolsorg/apaqxwi3y82zbut1rz0c/91319_sc_minutes-approved_11719.pdf,,,none,,pending,
school_committee,2019-09-10,https://resources.finalsite.net/images/v1741689509/marbleheadschoolsorg/hjcdj1xbdbc4bhygjbcf/91019_sc_minutes-approved_102219.pdf,,,none,,pending,
school_committee,2019-09-05,https://resources.finalsite.net/images/v1741689511/marbleheadschoolsorg/ptf5ovcechfshkcgd6mc/9519_sc_minutes-approved_102219.pdf,,,none,,pending,
school_committee,2019-08-15,https://resources.finalsite.net/images/v1741689512/marbleheadschoolsorg/rmr4ogywzj08uvprqbqg/81519_sc_minutes-approved_102219.pdf,,,none,,pending,
school_committee,2019-02-28,https://resources.finalsite.net/images/v1741689562/marbleheadschoolsorg/evddjzsrelx66a4t7cfx/2_28_2019_sc_mtg_minutes_final_and_approved.pdf,,,none,,pending,
school_committee,2019-02-25,https://resources.finalsite.net/images/v1741689563/marbleheadschoolsorg/zrpb1jhsgnabgjqfgypf/2_25_2019_sc_mtg_minutes_final_and_approved.pdf,,,none,,pending,
school_committee,2019-01-29,https://resources.finalsite.net/images/v1741689567/marbleheadschoolsorg/stjmlekngking6mbvneq/1_29_2019_sc_mtg_minutes_final_and_approved.pdf,,,none,,pending,
school_committee,2019-01-24,https://resources.finalsite.net/images/v1741689568/marbleheadschoolsorg/zhns1cye5waywmksendw/1_24_2019_sc_mtg_minutes_final_and_approved.pdf,,,none,,pending,
school_committee,2019-01-16,https://resources.finalsite.net/images/v1741689569/marbleheadschoolsorg/jcv5ueentw8gqmfzojug/1_16_2019_sc_mtg_minutes_7pm_final_and_approved.pdf,,,none,,pending,
school_committee,2018-12-13,https://resources.finalsite.net/images/v1741689570/marbleheadschoolsorg/dbrzcridvqqnzpxgsxuv/1_10_2019_sc_7pm_mtg_minutes_final_and_approved.pdf,,,none,,pending,
school_committee,2018-11-15,https://resources.finalsite.net/images/v1741689573/marbleheadschoolsorg/bep7zsopcd26y9xohbdv/11_15_2018_mtg_minutes_final_and_approved.pdf,,,none,,pending,
school_committee,2018-10-04,https://resources.finalsite.net/images/v1741689576/marbleheadschoolsorg/nqamtuyqmigugnsnt9it/october_4_2018_sc_mtg_minutes_final_and_approved.pdf,,,none,,pending,
school_committee,2018-09-20,https://resources.finalsite.net/images/v1741689577/marbleheadschoolsorg/rfixqikktobmfsonjbrg/9_20_2018_sc_mtg_minutes_final_and_approved.pdf,,,none,,pending,
school_committee,2018-09-06,https://resources.finalsite.net/images/v1741689578/marbleheadschoolsorg/mvptse6zizizvbznxeki/gesbc_and_sc_joint_mtg_minutes_9_6_2018.pdf,,,none,,pending,
school_committee,2018-08-23,https://resources.finalsite.net/images/v1741689580/marbleheadschoolsorg/sidhmyb7vosav2t0esly/gesbc_and_sc_joint_mtg_minutes_8_23_2018.pdf,,,none,,pending,
school_committee,2018-08-01,https://resources.finalsite.net/images/v1741689581/marbleheadschoolsorg/ik19q3ecdpc6pnopbzaq/8_1_18_sc_retreat_mtg_minutes_final_and_approved.pdf,,,none,,pending,
