tier,override_total,fiscal_year,draw_fy27_portion,draw_fy28_portion,draw_fy29_portion,total_drawn_by_year_end,draw_balance_remaining
1,9000000,FY27,1269564,0,0,1269564,7730436
1,9000000,FY28,1269564,5025781,0,6295345,2704655
1,9000000,FY29,1269564,5025781,2704655,9000000,0
2,12000000,FY27,2805236,0,0,2805236,9194764
2,12000000,FY28,2805236,5901975,0,8707211,3292789
2,12000000,FY29,2805236,5901975,3292789,12000000,0
3,15000000,FY27,4296718,0,0,4296718,10703282
3,15000000,FY28,4296718,6240647,0,10537365,4462635
3,15000000,FY29,4296718,6240647,4462635,15000000,0
