home_value,tier_1_annual,tier_2_annual,tier_3_annual,tier_3_monthly,marker,source
500000,450,600,750,63,,2026-04-15 Override Presentation (FINAL) slide 9
600000,540,720,900,75,,2026-04-15 Override Presentation (FINAL) slide 9
700000,630,840,1050,88,,2026-04-15 Override Presentation (FINAL) slide 9
800000,720,960,1200,100,,2026-04-15 Override Presentation (FINAL) slide 9
900000,810,1080,1350,113,,2026-04-15 Override Presentation (FINAL) slide 9
998600,899,1198,1498,125,MEDIAN,2026-04-15 Override Presentation (FINAL) slide 9
1100000,990,1320,1650,138,,2026-04-15 Override Presentation (FINAL) slide 9
1200000,1080,1440,1800,150,,2026-04-15 Override Presentation (FINAL) slide 9
1291507,1162,1550,1937,161,AVG,2026-04-15 Override Presentation (FINAL) slide 9
1400000,1260,1680,2100,175,,2026-04-15 Override Presentation (FINAL) slide 9
1500000,1350,1800,2250,188,,2026-04-15 Override Presentation (FINAL) slide 9
