dor_code,municipality,fiscal_year,residential_levy,open_space_levy,commercial_levy,industrial_levy,personal_property_levy,total_levy,ro_pct,cip_pct,archetype
035,Boston,2022,1176493554.66,0,1418575426.29,32799257.09,195455138.2,2823323376.24,41.67,58.33,commercial
035,Boston,2023,1248863019.06,0,1500027795.32,35242509.4,209010762.01,2993144085.79,41.72,58.28,commercial
035,Boston,2024,1328619028.33,0,1592885094.97,35465608.08,231742343.37,3188712074.75,41.67,58.33,commercial
035,Boston,2025,1479882191.5,0,1588359725.45,38293966.84,251453221.64,3357989105.43,44.07,55.93,commercial
035,Boston,2026,1623147976.96,0,1585226038.44,38531791.42,274415691.96,3521321498.78,46.09,53.91,commercial
048,Burlington,2022,48880311.94,0,69782173.71,5455005.88,5683652.52,129801144.05,37.66,62.34,commercial
048,Burlington,2023,50459183.06,0,72764620.92,5585805.11,5681557.42,134491166.51,37.52,62.48,commercial
048,Burlington,2024,53059269.21,0,76767275.52,5940896.55,5984864.35,141752305.63,37.43,62.57,commercial
048,Burlington,2025,55279164.44,0,77513263,7471049.49,7529490.56,147792967.49,37.4,62.6,commercial
048,Burlington,2026,57914298.5,0,82626778.56,7821195.28,7633400.25,155995672.59,37.13,62.87,commercial
049,Cambridge,2022,170916155.28,0,165876626.49,135928412.72,22010797.53,494731992.02,34.55,65.45,commercial
049,Cambridge,2023,181899086.65,0,164508094.27,162093883.99,22927505.93,531428570.84,34.23,65.77,commercial
049,Cambridge,2024,194434799.76,0,167700768.84,187771657.06,25511262.92,575418488.58,33.79,66.21,commercial
049,Cambridge,2025,212442137.78,0,171372095.71,215346179.38,29228339.67,628388752.54,33.81,66.19,commercial
049,Cambridge,2026,229392665.11,0,178153996.72,235346361.31,35959447.5,678852470.64,33.79,66.21,commercial
308,Waltham,2022,84880067.3,0,90213151.21,16415635.05,14293382.65,205802236.21,41.24,58.76,commercial
308,Waltham,2023,84737285.36,0,98712237,18231353.22,14169648.44,215850524.02,39.26,60.74,commercial
308,Waltham,2024,86957234.37,0,103595743.96,19240221.55,15253661.8,225046861.68,38.64,61.36,commercial
308,Waltham,2025,94381866.8,0,112653008.23,21378023.04,15626646.38,244039544.45,38.67,61.33,commercial
308,Waltham,2026,104683510.81,0,123009886.95,23109709.46,17007604.26,267810711.48,39.09,60.91,commercial
163,Lynn,2022,122369527.2,0,14217216.22,4206114.96,7117239.17,147910097.55,82.73,17.27,gateway_city
163,Lynn,2023,126690323.02,0,15253787.08,4411674.24,8220216.07,154576000.41,81.96,18.04,gateway_city
163,Lynn,2024,131887354.47,0,15741351.39,4534046.46,8988852.07,161151604.39,81.84,18.16,gateway_city
163,Lynn,2025,137453551.69,0,16325956.35,4729214.26,9544317.79,168053040.09,81.79,18.21,gateway_city
163,Lynn,2026,145065267.28,0,16286850.27,4747306.05,9272171.15,175371594.75,82.72,17.28,gateway_city
165,Malden,2022,81106438.64,0,11429556.47,4723229.05,4413418.81,101672642.97,79.77,20.23,gateway_city
165,Malden,2023,84060248.23,0,11893003.05,4814474.61,4601137.86,105368863.75,79.78,20.22,gateway_city
165,Malden,2024,88116524.41,0,11769363.37,4971545.4,4406968.57,109264401.75,80.65,19.35,gateway_city
165,Malden,2025,91699972.53,0,11934244.84,4938776.37,4484497.78,113057491.52,81.11,18.89,gateway_city
165,Malden,2026,94305017.04,0,12466776.2,5246067.57,5281110.04,117298970.85,80.4,19.6,gateway_city
258,Salem,2022,78239819.36,0,16083281.5,9048096.61,6802772.8,110173970.27,71.01,28.99,gateway_city
258,Salem,2023,82043808.24,0,16200165.81,9493067.06,6715532.93,114452574.04,71.68,28.32,gateway_city
258,Salem,2024,84809099.26,0,15884194.13,10021187.83,6719168.88,117433650.1,72.22,27.78,gateway_city
258,Salem,2025,88346993.96,0,16514949.7,10228242.22,6997112.69,122087298.57,72.36,27.64,gateway_city
258,Salem,2026,92198017.79,0,17005416.37,10454420.25,7053846.08,126711700.49,72.76,27.24,gateway_city
100,Framingham,2022,127955262.61,0,48856261.63,11185777.92,12063858.48,200061160.64,63.96,36.04,mixed_suburb
100,Framingham,2023,134332527.95,0,49931966.23,11333137.66,12312094.94,207909726.78,64.61,35.39,mixed_suburb
100,Framingham,2024,143658889.17,0,48960080.8,11688087.23,12170325.32,216477382.52,66.36,33.64,mixed_suburb
100,Framingham,2025,150071676.02,0,50779231.43,11816796.54,12163152.68,224830856.67,66.75,33.25,mixed_suburb
100,Framingham,2026,157190285.45,0,51916893.12,12107420.57,12535280.73,233749879.87,67.25,32.75,mixed_suburb
155,Lexington,2022,168698915.73,0,24035954.59,17335126.76,8106734.52,218176731.6,77.32,22.68,mixed_suburb
155,Lexington,2023,177391332.81,0,21115127.98,24276002.04,8613143.69,231395606.52,76.66,23.34,mixed_suburb
155,Lexington,2024,187300578.77,0,20985328.14,26334325.9,9025843.51,243646076.32,76.87,23.13,mixed_suburb
155,Lexington,2025,195403028.08,0,20571155.65,30465101.5,9866276.35,256305561.58,76.24,23.76,mixed_suburb
155,Lexington,2026,206403242.07,0,20493711.85,28162615.26,10194924.18,265254493.36,77.81,22.19,mixed_suburb
198,Natick,2022,105267881.16,0,21875023.86,660820.91,3007869.45,130811595.38,80.47,19.53,mixed_suburb
198,Natick,2023,110163733.08,0,21132691.98,671046.22,3161864.53,135129335.81,81.52,18.48,mixed_suburb
198,Natick,2024,115545651.59,0,21050603.48,809509.41,3372808.63,140778573.11,82.08,17.92,mixed_suburb
198,Natick,2025,120665713.23,0,20762168.23,797181.84,3255895.56,145480958.86,82.94,17.06,mixed_suburb
198,Natick,2026,130652474.1,0,22278401.39,1263186.37,3591763.13,157785824.99,82.8,17.2,mixed_suburb
199,Needham,2022,131175236.18,0,26175403.4,3202347.34,10280912.14,170833899.06,76.79,23.21,mixed_suburb
199,Needham,2023,139734848.94,0,26228051.83,3205753.71,9724259.57,178892914.05,78.11,21.89,mixed_suburb
199,Needham,2024,143825539.51,0,27576042.84,3260209.76,9904131.13,184565923.24,77.93,22.07,mixed_suburb
199,Needham,2025,148423499.9,0,31360504.85,3653535.38,8987681.52,192425221.65,77.13,22.87,mixed_suburb
199,Needham,2026,159696680.74,23295.33,29154755.77,3630419.69,9180234.25,201685385.78,79.19,20.81,mixed_suburb
010,Arlington,2022,134822256.42,0,5865977.82,290702.95,1969289.24,142948226.43,94.32,5.68,residential_suburb
010,Arlington,2023,141006844.86,0,5733927.17,284770.99,2144306.08,149169849.1,94.53,5.47,residential_suburb
010,Arlington,2024,145587235.59,0,5693038.11,289822.88,2237479.13,153807575.71,94.66,5.34,residential_suburb
010,Arlington,2025,157463717.84,0,6016663.22,313633.17,2433522.43,166227536.66,94.73,5.27,residential_suburb
010,Arlington,2026,162427570.05,0,6164037.47,318232.75,2449219.12,171359059.39,94.79,5.21,residential_suburb
046,Brookline,2022,227049107.01,0,39947171.29,348606.22,4779508.62,272124393.14,83.44,16.56,residential_suburb
046,Brookline,2023,234930908.6,0,40765026.57,352239.74,5329986.68,281378161.59,83.49,16.51,residential_suburb
046,Brookline,2024,249919728.47,0,41797902.81,343028.08,5912901.22,297973560.58,83.87,16.13,residential_suburb
046,Brookline,2025,262218627.71,0,43210523.6,346368.96,6792852.67,312568372.94,83.89,16.11,residential_suburb
046,Brookline,2026,279807409.25,0,44994398.23,369995.34,7382778.55,332554581.37,84.14,15.86,residential_suburb
065,Cohasset,2022,39775127.51,0,2434247.58,20729.02,444392.9,42674497.01,93.21,6.79,residential_suburb
065,Cohasset,2023,41256151.02,0,2369736.33,20194.52,439824,44085905.87,93.58,6.42,residential_suburb
065,Cohasset,2024,45120022.81,0,2625113.18,20845.99,507260.08,48273242.06,93.47,6.53,residential_suburb
065,Cohasset,2025,46585456.25,0,2505687.12,20551.03,494670.62,49606365.02,93.91,6.09,residential_suburb
065,Cohasset,2026,48737103.81,0,2654161.94,22583.1,502985.92,51916834.77,93.88,6.12,residential_suburb
131,Hingham,2022,83028662.28,0,6418267.23,2123633.27,1416972.66,92987535.44,89.29,10.71,residential_suburb
131,Hingham,2023,85441178.22,0,6824099.08,2161614,1280696,95707587.3,89.27,10.73,residential_suburb
131,Hingham,2024,98180084.21,0,7397120.33,2344181.56,1470031.02,109391417.12,89.75,10.25,residential_suburb
131,Hingham,2025,103167059.61,0,7341963.82,2330488.42,1483785.04,114323296.89,90.24,9.76,residential_suburb
131,Hingham,2026,107896224.75,0,7278677.62,2836124.07,1494240.92,119505267.36,90.29,9.71,residential_suburb
168,Marblehead,2022,72518234.48,0,2704049.34,185078.36,874873.29,76282235.47,95.07,4.93,residential_suburb
168,Marblehead,2023,75255046.72,0,2738464.43,183033,908725.9,79085270.05,95.16,4.84,residential_suburb
168,Marblehead,2024,78396985.22,0,2764556.78,173246.08,836724.94,82171513.02,95.41,4.59,residential_suburb
168,Marblehead,2025,80587039.11,0,2763579.11,181067.88,857038.17,84388724.27,95.5,4.5,residential_suburb
168,Marblehead,2026,80851060.59,0,2726176.12,188006.7,852725.97,84617969.38,95.55,4.45,residential_suburb
178,Melrose,2022,65428832,0,3143410.58,375397.58,2224015.83,71171655.99,91.93,8.07,residential_suburb
178,Melrose,2023,67872352.79,0,3325860.12,393763.91,2498593.62,74090570.44,91.61,8.39,residential_suburb
178,Melrose,2024,70109271.67,0,3464819.39,508313.66,2676769.45,76759174.17,91.34,8.66,residential_suburb
178,Melrose,2025,72690211.67,0,3528184.84,525948.65,2814667.56,79559012.72,91.37,8.63,residential_suburb
178,Melrose,2026,87672675.58,0,4213332.41,623027.93,3419435.19,95928471.11,91.39,8.61,residential_suburb
284,Stoneham,2022,46305138.01,0,7341464.96,664237.22,1428740.66,55739580.85,83.07,16.93,residential_suburb
284,Stoneham,2023,52703444.04,0,8420826.81,755346.4,1829329.99,63708947.24,82.73,17.27,residential_suburb
284,Stoneham,2024,54378246.91,0,8489111.5,771770.76,1932534.25,65571663.42,82.93,17.07,residential_suburb
284,Stoneham,2025,56679035.75,0,8312583.8,813098.62,1963050.21,67767768.38,83.64,16.36,residential_suburb
284,Stoneham,2026,59526979.87,0,8444085.72,830531.67,2940147.72,71741744.98,82.97,17.03,residential_suburb
291,Swampscott,2022,44722364.89,0,4827178.18,480490.56,1366124.11,51396157.74,87.01,12.99,residential_suburb
291,Swampscott,2023,47117859.57,0,4444886.46,471605.29,1361883.85,53396235.17,88.24,11.76,residential_suburb
291,Swampscott,2024,50189463.14,0,4588325.98,507743.05,1469533.59,56755065.76,88.43,11.57,residential_suburb
291,Swampscott,2025,51734790.74,0,4627192.7,495022.34,1528880.38,58385886.16,88.61,11.39,residential_suburb
291,Swampscott,2026,56344691.7,0,5092539.77,530886.77,1602974.92,63571093.16,88.63,11.37,residential_suburb
317,Wellesley,2022,135798606.24,0,17722379.36,76422.24,1809488.96,155406896.8,87.38,12.62,residential_suburb
317,Wellesley,2023,146836231.25,0,19469912.05,84249.1,1742826.26,168133218.66,87.33,12.67,residential_suburb
317,Wellesley,2024,152338649.16,0,17546169.51,81895.47,1800740.54,171767454.68,88.69,11.31,residential_suburb
317,Wellesley,2025,161167629.8,0,17201750.16,87688.4,1777226.55,180234294.91,89.42,10.58,residential_suburb
317,Wellesley,2026,167666626.98,0,16066606.68,84563.55,1669019.45,185486816.66,90.39,9.61,residential_suburb
344,Winchester,2022,107365981.76,0,3161965.31,438786.18,1131036.01,112097769.26,95.78,4.22,residential_suburb
344,Winchester,2023,110672224.31,0,3259378.08,421576.43,1180316.56,115533495.38,95.79,4.21,residential_suburb
344,Winchester,2024,116078231.15,0,3404800.02,443958.05,1204074.44,121131063.66,95.83,4.17,residential_suburb
344,Winchester,2025,120592171.74,0,3482794.63,457810.82,1254973.96,125787751.15,95.87,4.13,residential_suburb
344,Winchester,2026,124838614.92,0,3626527.68,487936.42,2296724.01,131249803.03,95.12,4.88,residential_suburb
